GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2023102600,2023-10-26,3,7,51,TB,BUF,4,3,43,0,0,"(7:51) 5-J.CAMARDA PUNTS 48 YARDS TO BUF 9, IMPETUS ENDS AT BUF 19, CENTER-97-Z.TRINER. 11-D.HARTY PUSHED OB AT BUF 18 FOR 9 YARDS (41-K.KIEFT; 52-K.BRITT). PENALTY ON TB-32-J.HAYES, ILLEGAL TOUCH KICK, 5 YARDS, ENFORCED AT BUF 18.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,TB,0,ILLEGAL TOUCH KICK,5
2023102600,2023-10-26,3,2,47,TB,BUF,4,1,12,0,0,"(2:47) 5-J.CAMARDA PUNTS 61 YARDS TO BUF 27, CENTER-97-Z.TRINER. 11-D.HARTY TO 50 FOR 23 YARDS (8-S.DENNIS). PENALTY ON BUF-33-S.NEAL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 27. RETURN CREDITED TO BUF 27 (FOUL ASSESSED FROM END OF KICK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,12,OWN,1,BUF,0,OFFENSIVE HOLDING,10
2023102208,2023-10-22,4,14,10,GB,DEN,2,5,29,0,0,"(14:10) 10-J.LOVE PASS DEEP LEFT TO 88-L.MUSGRAVE TO GB 47 FOR 18 YARDS (22-K.JACKSON). PENALTY ON DEN-22-K.JACKSON, DISQUALIFICATION, 15 YARDS, ENFORCED AT GB 47.",0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OWN,1,DEN,0,DISQUALIFICATION,15
2023102600,2023-10-26,4,13,12,TB,BUF,4,4,10,0,0,"(13:12) 5-J.CAMARDA PUNTS 63 YARDS TO BUF 27, CENTER-97-Z.TRINER. 11-D.HARTY TO BUF 45 FOR 18 YARDS (32-J.HAYES). PENALTY ON BUF-39-C.LEWIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 43. RETURN CREDITED TO BUF 43 (SPOT OF FOUL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OWN,1,BUF,0,OFFENSIVE HOLDING,10
2023102900,2023-10-29,1,7,45,CAR,HOU,4,8,29,0,0,"(7:45) 10-J.HEKKER PUNTS 56 YARDS TO HOU 15, CENTER-44-J.JANSEN. 3-N.DELL TO HOU 33 FOR 18 YARDS (32-D.BOOTLE). PENALTY ON HOU-43-N.HEWITT, OFFENSIVE HOLDING, 7 YARDS, ENFORCED AT HOU 15.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,HOU,0,OFFENSIVE HOLDING,7
2023102904,2023-10-29,4,2,0,NE,MIA,4,14,21,0,0,"(2:00) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP MIDDLE TO 81-D.DOUGLAS (29-B.JONES) [92-Z.SIELER]. MIA-29-B.JONES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON NE-7-J.SMITH-SCHUSTER, UNSPORTSMANLIKE CONDUCT, 10 YARDS, ENFORCED AT NE 21.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,21,OWN,1,NE,0,UNSPORTSMANLIKE CONDUCT,10
2023102905,2023-10-29,1,0,32,NYG,NYJ,2,11,24,0,0,"(:32) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY UP THE MIDDLE TO NYG 30 FOR 6 YARDS (72-M.CLEMONS; 57-C.MOSLEY). NYJ-96-A.WOODS WAS INJURED DURING THE PLAY.  PENALTY ON NYJ-56-QU.WILLIAMS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYG 30.",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,24,OWN,1,NYJ,0,UNNECESSARY ROUGHNESS,15
2023102907,2023-10-29,1,4,30,ATL,TEN,4,14,11,0,0,"(4:30) 13-B.PINION PUNTS 55 YARDS TO TEN 34, CENTER-49-L.MCCULLOUGH. 33-E.GARROR TO TEN 49 FOR 15 YARDS (27-R.GRANT). PENALTY ON TEN-56-M.RICE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 49.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OWN,1,TEN,0,OFFENSIVE HOLDING,10
2023102902,2023-10-29,4,15,0,MIN,GB,3,11,28,0,0,"(15:00) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 30-C.HAM TO MIN 30 FOR 2 YARDS (59-D.CAMPBELL). PENALTY ON GB-52-R.GARY, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT MIN 30.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,28,OWN,1,GB,0,ROUGHING THE PASSER,15
2023102902,2023-10-29,4,2,53,MIN,GB,4,5,29,0,0,"(2:53) 14-R.WRIGHT PUNTS 47 YARDS TO GB 24, CENTER-42-A.DEPAOLA. 25-K.NIXON TO GB 43 FOR 19 YARDS (59-N.VIGIL; 20-J.WARD). PENALTY ON GB-45-ER.WILSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,GB,0,OFFENSIVE HOLDING,10
2023102908,2023-10-29,3,9,26,WAS,PHI,1,10,19,0,0,"(9:26) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE [7-H.REDDICK]. PENALTY ON WAS-14-S.HOWELL, INTENTIONAL GROUNDING, 10 YARDS, ENFORCED AT WAS 19.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,19,OWN,1,WAS,0,INTENTIONAL GROUNDING,10
2023102908,2023-10-29,4,8,10,WAS,PHI,2,15,20,0,0,"(8:10) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT INTENDED FOR 17-T.MCLAURIN INTERCEPTED BY 32-R.BLANKENSHIP AT WAS 32. 32-R.BLANKENSHIP TO WAS 15 FOR 17 YARDS (69-T.LARSEN; 24-A.GIBSON). PENALTY ON WAS-87-J.BATES, UNNECESSARY ROUGHNESS, 8 YARDS, ENFORCED AT WAS 15.",0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,1,0,0,,20,OWN,1,WAS,0,UNNECESSARY ROUGHNESS,8
2023102909,2023-10-29,1,13,0,CLE,SEA,4,3,27,0,0,"(13:00) 13-C.BOJORQUEZ PUNTS 54 YARDS TO SEA 19, CENTER-47-C.HUGHLETT. 31-D.DALLAS TO SEA 32 FOR 13 YARDS (40-M.ADAMS; 42-T.FIELDS). PENALTY ON SEA-1-D.ESKRIDGE, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT SEA 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,SEA,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023102906,2023-10-29,1,3,14,JAX,PIT,3,4,26,0,0,"(3:14) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 13-C.KIRK TO PIT 45 FOR 29 YARDS (28-M.KILLEBREW). PENALTY ON PIT-31-K.NEAL, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PIT 45.",0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,26,OWN,1,PIT,0,ROUGHING THE PASSER,15
2023102909,2023-10-29,3,1,22,CLE,SEA,1,10,20,0,0,"(1:22) (SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 34-J.FORD TO CLE 27 FOR 7 YARDS (97-M.EDWARDS, 33-J.ADAMS). PENALTY ON CLE-75-J.BITONIO, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 22.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,20,OWN,1,CLE,0,OFFENSIVE HOLDING,10
2023102905,2023-10-29,2,4,20,NYJ,NYG,3,4,41,0,0,"(4:20) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 35 FOR -6 YARDS (97-D.LAWRENCE). NYJ-71-W.SCHWEITZER WAS INJURED DURING THE PLAY.  PENALTY ON NYJ-77-M.BECTON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYJ 35.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,41,OWN,1,NYJ,0,UNNECESSARY ROUGHNESS,15
2023102905,2023-10-29,2,3,58,NYJ,NYG,4,25,20,0,0,"(3:58) 5-T.MORSTEAD PUNTS 40 YARDS TO NYG 40, CENTER-42-T.HENNESSY. 80-G.OLSZEWSKI TO NYG 41 FOR 1 YARD (55-C.SURRATT). PENALTY ON NYG-19-I.SIMMONS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYG 41.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OWN,1,NYG,0,UNNECESSARY ROUGHNESS,15
2023102907,2023-10-29,4,12,0,ATL,TEN,4,10,20,0,0,"(12:00) 13-B.PINION PUNTS 50 YARDS TO TEN 30, CENTER-49-L.MCCULLOUGH. 33-E.GARROR PUSHED OB AT TEN 39 FOR 9 YARDS (87-J.FITZPATRICK). PENALTY ON TEN-23-T.AVERY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT TEN 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OWN,1,TEN,0,UNNECESSARY ROUGHNESS,15
2023102913,2023-10-29,1,5,17,CHI,LAC,4,3,32,0,0,"(5:17) 16-T.GILL PUNTS 38 YARDS TO LAC 30, CENTER-48-P.SCALES, FAIR CATCH BY 12-D.DAVIS. PENALTY ON CHI-12-V.JONES, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT LAC 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,CHI,0,FAIR CATCH INTERFERENCE,15
2023102912,2023-10-29,2,12,18,CIN,SF,3,2,28,0,0,"(12:18) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 35 FOR 7 YARDS (7-C.WARD; 31-T.GIPSON). PENALTY ON SF-26-I.OLIVER, LOWERING THE HEAD TO MAKE FORCIBLE CONTACT, 15 YARDS, ENFORCED AT CIN 35.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,28,OWN,1,SF,0,LOWERING THE HEAD TO MAKE FORCIBLE CONTACT,15
2023110501,2023-11-05,2,4,13,MIN,ATL,3,8,27,0,0,"(4:13) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE TO 17-K.OSBORN TO MIN 40 FOR 13 YARDS (20-D.ALFORD; 1-J.OKUDAH). MIN-17-K.OSBORN WAS INJURED DURING THE PLAY.  PENALTY ON ATL-20-D.ALFORD, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIN 40.",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,27,OWN,1,ATL,0,UNNECESSARY ROUGHNESS,15
2023103000,2023-10-30,2,7,1,LV,DET,1,10,42,0,0,"(7:01) 8-J.JACOBS LEFT END TO LV 46 FOR 4 YARDS (97-A.HUTCHINSON). PENALTY ON DET-23-J.JACOBS, LOW BLOCK, 15 YARDS, ENFORCED AT LV 46.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,42,OWN,1,DET,0,LOW BLOCK,15
2023103000,2023-10-30,3,13,13,LV,DET,4,16,30,0,0,"(13:13) 6-A.COLE PUNTS 50 YARDS TO DET 20, CENTER-50-J.BOBENMOYER. 11-K.RAYMOND TO DET 29 FOR 9 YARDS (45-JAK.JOHNSON, 20-I.POLA-MAO). LV-45-JAK.JOHNSON WAS INJURED DURING THE PLAY. HE IS OUT.  PENALTY ON LV-19-D.TURNER, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT DET 29.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,LV,0,UNSPORTSMANLIKE CONDUCT,15
2023102910,2023-10-29,4,5,38,BAL,ARI,2,13,34,0,0,"(5:38) (SHOTGUN) 7-R.BATEMAN LEFT END PUSHED OB AT ARI 48 FOR 18 YARDS (20-MA.WILSON). PENALTY ON ARI-34-J.THOMPSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ARI 48.",0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,34,OWN,1,ARI,0,UNNECESSARY ROUGHNESS,15
2023110200,2023-11-02,1,9,30,TEN,PIT,2,9,11,0,0,"(9:30) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 22-D.HENRY TO TEN 16 FOR 5 YARDS (50-E.ROBERTS; 55-C.HOLCOMB). PENALTY ON PIT-90-T.WATT, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT TEN 16.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,11,OWN,1,PIT,0,ROUGHING THE PASSER,15
2023110505,2023-11-05,3,14,55,TB,HOU,1,10,27,0,0,"(14:55) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO TB 30 FOR 3 YARDS (6-D.PERRYMAN). PENALTY ON HOU-6-D.PERRYMAN, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT TB 30.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,27,OWN,1,HOU,0,UNNECESSARY ROUGHNESS,15
2023110505,2023-11-05,2,12,15,HOU,TB,4,10,10,0,0,"(12:15) 11-C.JOHNSTON PUNTS 54 YARDS TO TB 36, CENTER-46-J.WEEKS. 83-D.THOMPKINS PUSHED OB AT TB 45 FOR 9 YARDS (37-D.ROSS). PENALTY ON HOU-37-D.ROSS, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT TB 45.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OWN,1,HOU,0,UNSPORTSMANLIKE CONDUCT,15
2023110600,2023-11-06,3,8,24,NYJ,LAC,1,10,31,0,0,"(8:24) 20-BRE.HALL LEFT END TO NYJ 37 FOR 6 YARDS (32-A.GILMAN). PENALTY ON NYJ-10-A.LAZARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 33.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,31,OWN,1,NYJ,0,OFFENSIVE HOLDING,10
2023110506,2023-11-05,4,5,15,NE,WAS,4,7,34,0,0,"(5:15) 17-B.BARINGER PUNTS 56 YARDS TO WAS 10, CENTER-49-J.CARDONA. 83-J.CROWDER TO WAS 21 FOR 11 YARDS (86-P.BROWN; 30-M.MAPU). NE-18-M.SLATER WAS INJURED DURING THE PLAY.  PENALTY ON WAS-34-C.HOLMES, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT WAS 10.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,WAS,0,OFFENSIVE HOLDING,5
2023110600,2023-11-06,1,11,22,NYJ,LAC,2,6,40,0,0,"(11:22) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 33-D.COOK TO NYJ 41 FOR 1 YARD (6-E.KENDRICKS). PENALTY ON LAC-97-J.BOSA, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NYJ 41.",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,40,OWN,1,LAC,0,ROUGHING THE PASSER,15
2023110600,2023-11-06,4,8,46,NYJ,LAC,1,10,37,0,0,"(8:46) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 20-BRE.HALL TO LAC 43 FOR 20 YARDS (32-A.GILMAN). PENALTY ON NYJ-17-G.WILSON, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NYJ 39.",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,NYJ,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023110900,2023-11-09,1,12,39,CAR,CHI,3,7,23,0,0,"(12:39) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT TACKLE TO CAR 31 FOR 8 YARDS (53-T.EDWARDS; 57-J.SANBORN). PENALTY ON CHI-33-J.JOHNSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CAR 31.",0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,CHI,0,ILLEGAL CONTACT,5
2023110506,2023-11-05,4,2,16,WAS,NE,4,6,36,0,0,"(2:16) 5-T.WAY PUNTS 64 YARDS TO END ZONE, CENTER-54-C.CHEESEMAN, TOUCHBACK. PENALTY ON NE-41-B.SCHOOLER, OFFENSIVE HOLDING, 11 YARDS, ENFORCED AT NE 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,NE,0,OFFENSIVE HOLDING,11
2023110507,2023-11-05,4,2,57,CHI,NO,4,4,8,0,0,"(2:57) 16-T.GILL PUNTS 49 YARDS TO NO 43, CENTER-48-P.SCALES. 22-R.SHAHEED TO NO 49 FOR 6 YARDS (57-J.SANBORN). PENALTY ON CHI-12-V.JONES, FACE MASK, 15 YARDS, ENFORCED AT NO 49.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OWN,1,CHI,0,FACE MASK,15
2023111204,2023-11-12,4,10,49,MIN,NO,1,10,39,0,0,"(10:49) 26-K.NWANGWU LEFT END PUSHED OB AT MIN 47 FOR 8 YARDS (32-T.MATHIEU). PENALTY ON NO-32-T.MATHIEU, FACE MASK, 15 YARDS, ENFORCED AT MIN 47.",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,39,OWN,1,NO,0,FACE MASK,15
2023111206,2023-11-12,1,0,55,TEN,TB,4,12,26,0,0,"(:55) 4-R.STONEHOUSE PUNTS 62 YARDS TO TB 12, CENTER-46-M.COX, DOWNED BY TEN-39-M.JACKSON. PENALTY ON TB-27-Z.MCCOLLUM, ILLEGAL SUBSTITUTION, 5 YARDS, ENFORCED AT TB 12.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,26,OWN,1,TB,0,ILLEGAL SUBSTITUTION,5
2023111208,2023-11-12,3,14,49,DET,LAC,3,10,25,0,0,"(14:49) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 8-J.REYNOLDS TO DET 33 FOR 8 YARDS (3-D.JAMES). PENALTY ON LAC-3-D.JAMES, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DET 33.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,LAC,0,UNNECESSARY ROUGHNESS,15
2023111207,2023-11-12,3,14,13,ATL,ARI,4,6,29,0,0,"(14:13) 13-B.PINION PUNTS 37 YARDS TO ARI 34, CENTER-49-L.MCCULLOUGH, OUT OF BOUNDS. PENALTY ON ARI-44-O.PAPPOE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 34.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,ARI,0,OFFENSIVE HOLDING,10
2023111207,2023-11-12,3,8,30,ATL,ARI,2,6,29,0,0,"(8:30) (SHOTGUN) 7-B.ROBINSON UP THE MIDDLE TO ATL 33 FOR 4 YARDS (93-J.LEDBETTER, 3-B.BAKER). PENALTY ON ATL-76-K.MCGARY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 31.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,29,OWN,1,ATL,0,OFFENSIVE HOLDING,10
2023111203,2023-11-12,2,10,46,JAX,SF,1,10,19,0,0,"(10:46) (SHOTGUN) 25-D.JOHNSON LEFT END TO JAX 36 FOR 17 YARDS (31-T.GIPSON, 57-D.GREENLAW). PENALTY ON JAX-72-W.LITTLE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 24.",0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,19,OWN,1,JAX,0,OFFENSIVE HOLDING,10
2023111211,2023-11-12,3,13,53,NYJ,LV,3,21,14,0,0,"(13:53) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 83-T.CONKLIN TO NYJ 31 FOR 17 YARDS (25-T.MOEHRIG). PENALTY ON NYJ-82-X.GIPSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 23.",0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,14,OWN,1,NYJ,0,OFFENSIVE HOLDING,10
2023111600,2023-11-16,2,5,15,BAL,CIN,2,3,32,0,0,"(5:15) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS FOR 68 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON BAL-3-O.BECKHAM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 36.",0,2023,68,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,32,OWN,1,BAL,0,OFFENSIVE HOLDING,10
2023111902,2023-11-19,4,13,13,DET,CHI,4,13,22,0,0,"(13:13) 3-J.FOX PUNTS 60 YARDS TO CHI 18, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR TO CHI 31 FOR 13 YARDS (44-M.RODRIGUEZ). PENALTY ON CHI-39-J.BLACKWELL, ILLEGAL BLOCK ABOVE THE WAIST, 9 YARDS, ENFORCED AT CHI 18.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OWN,1,CHI,0,ILLEGAL BLOCK ABOVE THE WAIST,9
2023111900,2023-11-19,2,9,53,CAR,DAL,4,12,23,0,0,"(9:53) 10-J.HEKKER PUNTS 50 YARDS TO DAL 27, CENTER-44-J.JANSEN, FAIR CATCH BY 9-K.TURPIN. PENALTY ON DAL-30-J.THOMAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DAL 27.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,DAL,0,OFFENSIVE HOLDING,10
2023111900,2023-11-19,3,11,5,DAL,CAR,4,8,37,0,0,"(11:05) 5-B.ANGER PUNTS 63 YARDS TO END ZONE, CENTER-44-T.SIEG, TOUCHBACK. PENALTY ON DAL-25-N.WRIGHT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CAR 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,DAL,0,OFFENSIVE HOLDING,10
2023111909,2023-11-19,1,13,26,NYJ,BUF,1,10,25,0,0,"(13:26) (SHOTGUN) 20-BRE.HALL RIGHT GUARD TO NYJ 27 FOR 2 YARDS (50-G.ROUSSEAU). PENALTY ON BUF-97-J.PHILLIPS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYJ 27.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,25,OWN,1,BUF,0,UNNECESSARY ROUGHNESS,15
2023111906,2023-11-19,4,12,11,LV,MIA,4,11,35,0,0,"(12:11) 6-A.COLE PUNTS 53 YARDS TO MIA 12, CENTER-50-J.BOBENMOYER. 11-C.WILSON TO MIA 21 FOR 9 YARDS (19-D.TURNER). PENALTY ON MIA-20-J.BETHEL, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT MIA 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,MIA,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023111910,2023-11-19,4,6,51,SEA,LA,3,11,24,0,0,"(6:51) (SHOTGUN) 2-D.LOCK PASS DEEP LEFT INTENDED FOR 16-T.LOCKETT INTERCEPTED BY 1-D.KENDRICK AT LAR 36. 1-D.KENDRICK PUSHED OB AT LAR 36 FOR NO GAIN (16-T.LOCKETT). PENALTY ON LAR, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT LAR 36.",0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,1,0,0,,24,OWN,1,LAR,0,UNSPORTSMANLIKE CONDUCT,15
2023112302,2023-11-23,3,9,49,SF,SEA,4,6,29,0,0,"(9:49) 18-M.WISHNOWSKY PUNTS 51 YARDS TO SEA 20, CENTER-46-T.PEPPER, OUT OF BOUNDS. PENALTY ON SEA-59-J.RHATTIGAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,SEA,0,OFFENSIVE HOLDING,10
2023111906,2023-11-19,1,12,20,LV,MIA,4,16,36,0,0,"(12:20) 6-A.COLE PUNTS 50 YARDS TO MIA 14, CENTER-50-J.BOBENMOYER. 11-C.WILSON TO MIA 28 FOR 14 YARDS (80-J.HORSTED). PENALTY ON MIA-22-E.CAMPBELL, ILLEGAL BLINDSIDE BLOCK, 14 YARDS, ENFORCED AT MIA 28.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,MIA,0,ILLEGAL BLINDSIDE BLOCK,14
2023112000,2023-11-20,4,1,42,KC,PHI,3,10,49,0,0,"(1:42) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [94-J.SWEAT]. PENALTY ON KC-15-P.MAHOMES, INTENTIONAL GROUNDING, 15 YARDS, ENFORCED AT KC 49.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,49,OWN,1,KC,0,INTENTIONAL GROUNDING,15
