GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TB,GB
2023121700,2023-12-17,4,7,24,TB,GB,2,6,46,0,0,(7:24) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 48 FOR 2 YARDS (90-L.VAN NESS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,3156,0,0
2023121700,2023-12-17,4,6,40,TB,GB,3,4,48,1,0,"(6:40) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 19-D.MOORE FOR 52 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,52,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3200,0,0
2023121700,2023-12-17,4,6,30,TB,GB,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3210,0,0
2023121700,2023-12-17,4,6,30,GB,TB,0,0,65,1,0,5-J.CAMARDA KICKS 51 YARDS FROM TB 35 TO GB 14. 25-K.NIXON TO GB 22 FOR 8 YARDS (49-C.GILL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3210,0,0
2023121700,2023-12-17,4,6,26,GB,TB,1,10,22,1,0,(6:26) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS TO GB 34 FOR 12 YARDS (35-J.DEAN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3214,0,0
2023121700,2023-12-17,4,6,4,GB,TB,1,10,34,0,0,"(6:04) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 18-M.HEATH TO GB 43 FOR 9 YARDS (31-A.WINFIELD).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3236,0,0
2023121700,2023-12-17,4,5,43,GB,TB,2,1,43,1,0,"(5:43) (NO HUDDLE, SHOTGUN) 27-P.TAYLOR UP THE MIDDLE TO GB 49 FOR 6 YARDS (98-A.NELSON; 52-K.BRITT).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,3257,0,0
2023121700,2023-12-17,4,5,22,GB,TB,1,10,49,0,0,"(5:22) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 85-T.KRAFT TO TB 43 FOR 8 YARDS (52-K.BRITT).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3278,0,0
2023121700,2023-12-17,4,5,3,GB,TB,2,2,57,1,0,"(5:03) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 13-D.WICKS TO TB 30 FOR 13 YARDS (30-D.DELANEY).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3297,0,0
2023121700,2023-12-17,4,4,43,GB,TB,1,10,70,0,0,"(4:43) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT [7-S.BARRETT].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3317,0,0
2023121700,2023-12-17,4,4,37,GB,TB,2,10,70,0,0,(4:37) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 85-T.KRAFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3323,0,0
2023121700,2023-12-17,4,4,34,GB,TB,3,10,70,0,0,(4:34) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 80-B.MELTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3326,0,0
2023121700,2023-12-17,4,4,28,GB,TB,4,10,70,0,0,"(4:28) (SHOTGUN) 10-J.LOVE SACKED AT TB 49 FOR -19 YARDS (SACK SPLIT BY 7-S.BARRETT AND 54-L.DAVID). FUMBLES (7-S.BARRETT) [54-L.DAVID], RECOVERED BY TB-90-L.HALL AT GB 49. 90-L.HALL TO GB 49 FOR NO GAIN (63-R.WALKER).",0,2023,-19,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,30,OPP,0,,0,,0,3332,0,0
2023121700,2023-12-17,4,4,18,TB,GB,1,10,51,0,0,(4:18) 1-R.WHITE LEFT END TO GB 44 FOR 5 YARDS (90-L.VAN NESS; 35-C.BALLENTINE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,3342,0,0
2023121700,2023-12-17,4,4,13,TB,GB,0,0,100,1,0,TIMEOUT #2 BY GB AT 04:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3347,0,0
2023121700,2023-12-17,4,4,13,TB,GB,2,5,56,0,0,(4:13) 1-R.WHITE RIGHT END TO GB 43 FOR 1 YARD (7-Q.WALKER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OPP,0,,0,,0,3347,0,0
2023121700,2023-12-17,4,4,8,TB,GB,0,0,100,1,0,TIMEOUT #3 BY GB AT 04:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3352,0,0
2023121700,2023-12-17,4,4,8,TB,GB,3,4,57,0,0,(4:08) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO GB 41 FOR 2 YARDS (34-J.OWENS; 20-R.FORD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,3352,0,0
2023121700,2023-12-17,4,3,25,TB,GB,0,0,100,1,0,TIMEOUT #2 BY TB AT 03:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3395,0,0
2023121700,2023-12-17,4,3,25,TB,GB,4,2,59,1,0,"(3:25) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO GB 38 FOR 3 YARDS (97-K.CLARK, 34-J.OWENS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,3395,0,0
2023121700,2023-12-17,4,2,41,TB,GB,1,10,62,0,0,(2:41) 1-R.WHITE RIGHT GUARD TO GB 33 FOR 5 YARDS (55-K.ENAGBARE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OPP,0,,0,,0,3439,0,0
2023121700,2023-12-17,4,2,0,TB,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121700,2023-12-17,4,2,0,TB,GB,2,5,67,1,0,(2:00) 1-R.WHITE UP THE MIDDLE TO GB 11 FOR 22 YARDS.,0,2023,22,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OPP,0,,0,,0,3480,0,0
2023121700,2023-12-17,4,1,13,TB,GB,1,10,89,0,0,(1:13) 6-B.MAYFIELD KNEELS TO GB 12 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3527,0,0
2023121700,2023-12-17,4,0,34,TB,GB,2,11,88,0,0,(:34) 6-B.MAYFIELD KNEELS TO GB 13 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3566,0,0
2023121700,2023-12-17,4,0,0,TB,GB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
