GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIA,NYG
2023100804,2023-10-08,4,11,44,NYG,MIA,3,8,51,0,0,"(11:44) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT [92-Z.SIELER].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2896,0,0
2023100804,2023-10-08,4,11,38,NYG,MIA,4,8,51,1,0,(11:38) (SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT END TO MIA 40 FOR 9 YARDS (4-K.KOHOU).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2902,0,0
2023100804,2023-10-08,4,11,7,NYG,MIA,1,10,60,0,0,"(11:07) (NO HUDDLE, SHOTGUN) 31-M.BREIDA LEFT END PUSHED OB AT MIA 36 FOR 4 YARDS (33-E.APPLE).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,2933,0,0
2023100804,2023-10-08,4,10,36,NYG,MIA,2,6,64,1,0,"(10:36) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 17-W.ROBINSON TO MIA 29 FOR 7 YARDS (4-K.KOHOU) [2-B.CHUBB]. NYG-17-W.ROBINSON WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2964,0,0
2023100804,2023-10-08,4,10,14,NYG,MIA,1,10,71,0,0,(10:14) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP MIDDLE TO 12-D.WALLER (8-J.HOLLAND).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,2986,0,0
2023100804,2023-10-08,4,10,9,NYG,MIA,2,10,71,0,0,(10:09) (SHOTGUN) 20-E.GRAY UP THE MIDDLE TO MIA 30 FOR -1 YARDS (51-D.LONG).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2991,0,0
2023100804,2023-10-08,4,9,36,NYG,MIA,3,11,70,0,0,"(9:36) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR SACKED AT MIA 33 FOR -3 YARDS (92-Z.SIELER).",0,2023,-3,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3024,0,0
2023100804,2023-10-08,4,8,56,NYG,MIA,4,14,67,0,0,"(8:56) 9-G.GANO 51 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3064,0,0
2023100804,2023-10-08,4,8,51,MIA,NYG,0,0,100,1,0,TIMEOUT AT 08:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3069,0,0
2023100804,2023-10-08,4,8,51,MIA,NYG,1,10,25,0,0,"(8:51) (SHOTGUN) 31-R.MOSTERT RIGHT END TO MIA 30 FOR 5 YARDS (24-D.BELTON, 58-B.OKEREKE).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3069,0,0
2023100804,2023-10-08,4,8,51,MIA,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3069,0,0
2023100804,2023-10-08,4,8,5,MIA,NYG,2,5,30,0,0,(8:05) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO MIA 34 FOR 4 YARDS (37-T.HAWKINS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3115,0,0
2023100804,2023-10-08,4,7,20,MIA,NYG,3,1,34,0,0,(7:20) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO MIA 34 FOR NO GAIN (25-D.BANKS).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3160,0,0
2023100804,2023-10-08,4,6,33,MIA,NYG,4,1,34,0,0,"(6:33) 16-J.BAILEY PUNTS 49 YARDS TO NYG 17, CENTER-44-B.FERGUSON, FAIR CATCH BY 20-E.GRAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3207,0,0
2023100804,2023-10-08,4,6,25,MIA,NYG,0,0,100,1,0,TIMEOUT AT 06:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3215,0,0
2023100804,2023-10-08,4,6,25,NYG,MIA,1,10,17,0,0,"(6:25) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT. PENALTY ON NYG-62-J.MAYFIELD, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT NYG 17 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,17,OWN,1,NYG,1,OFFENSIVE HOLDING,8,3215,0,0
2023100804,2023-10-08,4,6,19,NYG,MIA,1,18,9,0,0,(6:19) 2-T.TAYLOR PASS SHORT LEFT TO 0-P.CAMPBELL TO NYG 26 FOR 17 YARDS (33-E.APPLE).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3221,0,0
2023100804,2023-10-08,4,5,45,NYG,MIA,2,1,26,1,0,"(5:45) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 0-P.CAMPBELL TO NYG 32 FOR 6 YARDS (4-K.KOHOU, 55-J.BAKER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3255,0,0
2023100804,2023-10-08,4,5,19,NYG,MIA,1,15,27,0,0,"(5:19) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 20-E.GRAY TO NYG 28 FOR 1 YARD (43-A.VAN GINKEL).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3281,0,0
2023100804,2023-10-08,4,5,19,NYG,MIA,1,10,32,0,0,"(5:19) (NO HUDDLE, SHOTGUN) PENALTY ON NYG-74-M.PEART, FALSE START, 5 YARDS, ENFORCED AT NYG 32 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,NYG,1,FALSE START,5,3281,0,0
2023100804,2023-10-08,4,4,51,NYG,MIA,2,14,28,1,0,"(4:51) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 12-D.WALLER TO NYG 43 FOR 15 YARDS (21-D.ELLIOTT).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3309,0,0
2023100804,2023-10-08,4,4,22,NYG,MIA,1,10,43,0,0,"(4:22) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 12-D.WALLER TO 50 FOR 7 YARDS (51-D.LONG, 55-J.BAKER).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3338,0,0
2023100804,2023-10-08,4,3,56,NYG,MIA,2,3,100,0,0,"(3:56) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT LEFT TO 3-S.SHEPARD.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3364,0,0
2023100804,2023-10-08,4,3,53,NYG,MIA,3,3,100,0,0,(3:53) (SHOTGUN) 20-E.GRAY UP THE MIDDLE TO MIA 49 FOR 1 YARD (92-Z.SIELER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,3367,0,0
2023100804,2023-10-08,4,3,19,NYG,MIA,4,2,51,0,0,"(3:19) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR SACKED AT NYG 38 FOR -13 YARDS (43-A.VAN GINKEL). PENALTY ON MIA-25-X.HOWARD, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIA 49 - NO PLAY.",0,2023,-13,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,49,OPP,1,MIA,1,ILLEGAL CONTACT,5,3401,0,0
2023100804,2023-10-08,4,3,9,NYG,MIA,1,10,56,0,0,"(3:09) (NO HUDDLE, SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO MIA 46 FOR -2 YARDS (98-R.DAVIS, 2-B.CHUBB).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,3411,0,0
2023100804,2023-10-08,4,2,42,NYG,MIA,2,12,54,1,0,"(2:42) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 86-D.SLAYTON RAN OB AT MIA 26 FOR 20 YARDS (33-E.APPLE).",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3438,0,0
2023100804,2023-10-08,4,2,32,NYG,MIA,1,10,74,0,0,"(2:32) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 18-I.HODGINS TO MIA 22 FOR 4 YARDS (33-E.APPLE).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3448,0,0
2023100804,2023-10-08,4,2,1,NYG,MIA,2,6,78,0,0,"(2:01) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT TACKLE TO MIA 19 FOR 3 YARDS (55-J.BAKER). NYG-2-T.TAYLOR WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,2023,3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3479,0,0
2023100804,2023-10-08,4,1,55,NYG,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023100804,2023-10-08,4,1,55,NYG,MIA,3,3,81,0,0,(1:55) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO MIA 19 FOR NO GAIN (94-C.WILKINS; 51-D.LONG).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,3485,0,0
2023100804,2023-10-08,4,1,32,NYG,MIA,4,3,81,0,0,"(1:32) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR SCRAMBLES UP THE MIDDLE TO MIA 17 FOR 2 YARDS (43-A.VAN GINKEL).",0,2023,2,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3508,0,0
2023100804,2023-10-08,4,1,21,MIA,NYG,1,10,17,0,0,(1:21) 31-R.MOSTERT LEFT END TO MIA 18 FOR 1 YARD (58-B.OKEREKE; 24-D.BELTON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,17,OWN,0,,0,,0,3519,0,0
2023100804,2023-10-08,4,1,16,MIA,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3524,0,0
2023100804,2023-10-08,4,1,16,MIA,NYG,2,9,18,0,0,(1:16) (SHOTGUN) 31-R.MOSTERT RIGHT END TO MIA 21 FOR 3 YARDS (19-I.SIMMONS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OWN,0,,0,,0,3524,0,0
2023100804,2023-10-08,4,1,12,MIA,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3528,0,0
2023100804,2023-10-08,4,1,12,MIA,NYG,3,6,21,1,0,(1:12) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 31-R.MOSTERT TO MIA 29 FOR 8 YARDS (19-I.SIMMONS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3528,0,0
2023100804,2023-10-08,4,0,32,MIA,NYG,1,10,29,0,0,(:32) 1-T.TAGOVAILOA KNEELS TO MIA 28 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3568,0,0
2023100804,2023-10-08,4,0,0,MIA,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
