GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,CLE
2023112607,2023-11-26,4,14,22,DEN,CLE,1,9,91,0,0,"(14:22) (SHOTGUN) 33-J.WILLIAMS RIGHT END TO CLE 8 FOR 1 YARD (6-J.OWUSU-KORAMOAH, 28-M.FORD).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OPP,0,,0,,0,12,2738,0,0
2023112607,2023-11-26,4,13,44,DEN,CLE,2,8,92,0,0,(13:44) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,12,2776,0,0
2023112607,2023-11-26,4,13,37,DEN,CLE,3,8,92,1,0,"(13:37) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 82-A.TRAUTMAN. DENVER CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-A.TRAUTMAN FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,1,1,SHORT RIGHT,0,1,1,,0,0,0,0,0,,8,OPP,0,,0,,0,12,2783,0,0
2023112607,2023-11-26,4,13,29,CLE,DEN,1,10,25,0,0,(13:29) 34-J.FORD RIGHT GUARD TO CLE 29 FOR 4 YARDS (29-J.MCMILLIAN; 23-F.MOREAU).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,12,2791,0,0
2023112607,2023-11-26,4,13,29,DEN,CLE,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2791,0,0
2023112607,2023-11-26,4,13,29,CLE,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2791,0,0
2023112607,2023-11-26,4,12,53,CLE,DEN,2,11,24,0,0,(12:53) (SHOTGUN) 10-P.WALKER SACKED AT CLE 20 FOR -4 YARDS (42-N.BONITTO).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,12,2827,0,0
2023112607,2023-11-26,4,12,53,CLE,DEN,2,6,29,0,0,"(12:53) (SHOTGUN) PENALTY ON CLE-64-G.CHRISTIAN, FALSE START, 5 YARDS, ENFORCED AT CLE 29 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,CLE,1,FALSE START,5,12,2827,0,0
2023112607,2023-11-26,4,12,12,CLE,DEN,3,15,20,0,0,(12:12) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 19-C.TILLMAN (42-N.BONITTO).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,12,2868,0,0
2023112607,2023-11-26,4,12,6,CLE,DEN,4,15,20,0,0,"(12:06) 13-C.BOJORQUEZ PUNTS 46 YARDS TO DEN 34, CENTER-47-C.HUGHLETT. 19-M.MIMS PUSHED OB AT DEN 36 FOR 2 YARDS (38-A.GREEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,12,2874,0,0
2023112607,2023-11-26,4,11,57,DEN,CLE,0,0,100,1,0,TIMEOUT AT 11:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2883,0,0
2023112607,2023-11-26,4,11,57,DEN,CLE,1,10,36,0,0,(11:57) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT GUARD TO DEN 34 FOR -2 YARDS (22-G.DELPIT).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,12,2883,0,0
2023112607,2023-11-26,4,11,13,DEN,CLE,2,12,34,0,0,"(11:13) (NO HUDDLE, SHOTGUN) 33-J.WILLIAMS RIGHT TACKLE TO DEN 35 FOR 1 YARD (54-O.OKORONKWO, 91-A.WRIGHT). PENALTY ON DEN, ILLEGAL SHIFT, DECLINED.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,34,OWN,0,DEN,0,ILLEGAL SHIFT,0,12,2927,0,0
2023112607,2023-11-26,4,10,48,DEN,CLE,3,11,35,0,0,(10:48) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 10-J.JEUDY TO DEN 39 FOR 4 YARDS (44-S.TAKITAKI).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,2952,0,0
2023112607,2023-11-26,4,10,14,DEN,CLE,4,12,34,0,0,"(10:14) 9-R.DIXON PUNTS 43 YARDS TO CLE 23, CENTER-48-M.FRABONI, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,12,2986,0,0
2023112607,2023-11-26,4,10,7,DEN,CLE,0,0,100,1,0,TIMEOUT AT 10:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2993,0,0
2023112607,2023-11-26,4,10,7,CLE,DEN,1,10,23,0,0,"(10:07) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 34-J.FORD PUSHED OB AT CLE 30 FOR 7 YARDS (0-J.COOPER). PENALTY ON DEN-0-J.COOPER, FACE MASK, 15 YARDS, ENFORCED AT CLE 30.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,23,OWN,1,DEN,0,FACE MASK,15,12,2993,0,0
2023112607,2023-11-26,4,9,51,CLE,DEN,1,10,45,1,0,(9:51) (SHOTGUN) 10-P.WALKER PASS DEEP LEFT TO 8-E.MOORE RAN OB AT DEN 29 FOR 26 YARDS.,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,12,3009,0,0
2023112607,2023-11-26,4,9,22,CLE,DEN,1,10,71,0,0,"(9:22) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS INCOMPLETE DEEP RIGHT TO 8-E.MOORE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,12,3038,0,0
2023112607,2023-11-26,4,9,16,CLE,DEN,2,10,71,0,0,(9:16) (SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 34-J.FORD TO DEN 33 FOR -4 YARDS (92-J.HARRIS).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,12,3044,0,0
2023112607,2023-11-26,4,8,33,CLE,DEN,3,14,67,0,0,"(8:33) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER. CLE-2-A.COOPER WAS INJURED DURING THE PLAY.  PENALTY ON CLE-77-W.TELLER, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,33,OPP,0,CLE,0,OFFENSIVE HOLDING,0,12,3087,0,0
2023112607,2023-11-26,4,8,28,CLE,DEN,0,0,100,1,0,TIMEOUT AT 08:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3092,0,0
2023112607,2023-11-26,4,8,28,CLE,DEN,4,14,67,0,0,"(8:28) (SHOTGUN) 10-P.WALKER SACKED AT DEN 42 FOR -9 YARDS (6-P.LOCKE). FUMBLES (6-P.LOCKE) [6-P.LOCKE], RECOVERED BY DEN-49-A.SINGLETON AT DEN 42.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OPP,0,,0,,0,12,3092,0,0
2023112607,2023-11-26,4,8,24,DEN,CLE,1,10,42,0,0,"(8:24) 33-J.WILLIAMS RIGHT GUARD TO DEN 45 FOR 3 YARDS (44-S.TAKITAKI, 6-J.OWUSU-KORAMOAH).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0,12,3096,0,0
2023112607,2023-11-26,4,7,42,DEN,CLE,2,7,45,0,0,(7:42) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO CLE 49 FOR 6 YARDS (42-T.FIELDS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,12,3138,0,0
2023112607,2023-11-26,4,7,0,DEN,CLE,3,1,51,1,0,(7:00) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 14-C.SUTTON TO CLE 24 FOR 25 YARDS (0-G.NEWSOME) [1-J.THORNHILL].,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,12,3180,0,0
2023112607,2023-11-26,4,6,15,DEN,CLE,1,10,76,0,0,(6:15) (SHOTGUN) 33-J.WILLIAMS RIGHT TACKLE TO CLE 22 FOR 2 YARDS (0-G.NEWSOME).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OPP,0,,0,,0,12,3225,0,0
2023112607,2023-11-26,4,5,39,DEN,CLE,2,8,78,0,0,(5:39) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON RAN OB AT CLE 17 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,12,3261,0,0
2023112607,2023-11-26,4,5,6,DEN,CLE,3,3,83,0,0,(5:06) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT TACKLE TO CLE 16 FOR 1 YARD (0-G.NEWSOME; 6-J.OWUSU-KORAMOAH).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0,12,3294,0,0
2023112607,2023-11-26,4,4,23,DEN,CLE,4,2,84,0,0,"(4:23) 16-W.LUTZ 34 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,3337,0,0
2023112607,2023-11-26,4,4,23,DEN,CLE,0,0,100,1,0,TIMEOUT #1 BY DEN AT 04:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3337,0,0
2023112607,2023-11-26,4,4,19,DEN,CLE,0,0,100,1,0,TIMEOUT AT 04:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3341,0,0
2023112607,2023-11-26,4,4,19,CLE,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3341,0,0
2023112607,2023-11-26,4,4,19,CLE,DEN,1,10,25,0,0,(4:19) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 8-E.MOORE PUSHED OB AT CLE 34 FOR 9 YARDS (2-P.SURTAIN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3341,0,0
2023112607,2023-11-26,4,4,15,CLE,DEN,2,1,34,1,0,"(4:15) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 85-D.NJOKU PUSHED OB AT CLE 40 FOR 6 YARDS (29-J.MCMILLIAN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,12,3345,0,0
2023112607,2023-11-26,4,4,9,CLE,DEN,1,10,40,0,0,(4:09) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,12,3351,0,0
2023112607,2023-11-26,4,4,4,CLE,DEN,2,10,40,0,0,"(4:04) (SHOTGUN) 10-P.WALKER SACKED AT CLE 32 FOR -8 YARDS (47-J.JEWELL). FUMBLES (47-J.JEWELL), RECOVERED BY CLE-79-D.JONES AT CLE 30.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,40,OWN,0,,0,,0,12,3356,0,0
2023112607,2023-11-26,4,3,27,CLE,DEN,3,20,30,0,0,"(3:27) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 42 FOR 12 YARDS (49-A.SINGLETON).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,3393,0,0
2023112607,2023-11-26,4,2,56,CLE,DEN,4,8,42,0,0,"(2:56) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT MIDDLE TO 34-J.FORD [0-J.COOPER].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,12,3424,0,0
2023112607,2023-11-26,4,2,53,DEN,CLE,1,10,59,0,0,(2:53) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT TACKLE TO CLE 41 FOR NO GAIN (90-M.HURST; 93-S.HARRIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OPP,0,,0,,0,12,3427,0,0
2023112607,2023-11-26,4,2,48,DEN,CLE,2,10,59,0,0,(2:48) 3-R.WILSON SACKED AT 50 FOR -9 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,-9,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,12,3432,0,0
2023112607,2023-11-26,4,2,48,DEN,CLE,0,0,100,1,0,TIMEOUT #1 BY CLE AT 02:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3432,0,0
2023112607,2023-11-26,4,2,44,DEN,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 02:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3436,0,0
2023112607,2023-11-26,4,2,44,DEN,CLE,3,19,100,0,0,(2:44) 25-S.PERINE RIGHT END TO CLE 47 FOR 3 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,0,OPP,0,,0,,0,12,3436,0,0
2023112607,2023-11-26,4,2,38,DEN,CLE,4,16,53,0,0,"(2:38) 9-R.DIXON PUNTS 42 YARDS TO CLE 5, CENTER-48-M.FRABONI, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,12,3442,0,0
2023112607,2023-11-26,4,2,38,DEN,CLE,0,0,100,1,0,TIMEOUT #3 BY CLE AT 02:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3442,0,0
2023112607,2023-11-26,4,2,32,CLE,DEN,1,10,5,0,0,(2:32) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 18-DAV.BELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,12,3448,0,0
2023112607,2023-11-26,4,2,28,CLE,DEN,2,10,5,0,0,(2:28) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,12,3452,0,0
2023112607,2023-11-26,4,2,24,CLE,DEN,3,10,5,0,0,"(2:24) (SHOTGUN) 10-P.WALKER SACKED IN END ZONE FOR -5 YARDS, SAFETY (SACK SPLIT BY 99-Z.ALLEN AND 42-N.BONITTO).",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,12,3456,0,0
2023112607,2023-11-26,4,2,19,DEN,CLE,1,10,25,0,0,(2:19) 3-R.WILSON KNEELS TO DEN 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3461,0,0
2023112607,2023-11-26,4,2,19,DEN,CLE,0,0,80,1,0,"13-C.BOJORQUEZ KICKS 61 YARDS FROM CLE 20 TO DEN 19, FAIR CATCH BY 19-M.MIMS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,12,3461,0,0
2023112607,2023-11-26,4,2,0,DEN,CLE,2,16,19,0,0,(2:00) 3-R.WILSON KNEELS TO DEN 18 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,12,3480,0,0
2023112607,2023-11-26,4,2,0,DEN,CLE,2,11,24,0,0,"(2:00) PENALTY ON DEN-79-L.CUSHENBERRY, FALSE START, 5 YARDS, ENFORCED AT DEN 24 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,DEN,1,FALSE START,5,12,3480,0,0
2023112607,2023-11-26,4,2,0,DEN,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3480,0,0
2023112607,2023-11-26,4,1,18,DEN,CLE,3,17,18,0,0,(1:18) 3-R.WILSON KNEELS TO DEN 17 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,12,3522,0,0
2023112607,2023-11-26,4,0,37,DEN,CLE,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3563,0,0
2023112607,2023-11-26,4,0,37,DEN,CLE,4,18,17,0,0,"(:37) 9-R.DIXON PUNTS 50 YARDS TO CLE 33, CENTER-48-M.FRABONI, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,12,3563,0,0
2023112607,2023-11-26,4,0,30,CLE,DEN,1,10,33,0,0,(:30) 10-P.WALKER KNEELS TO CLE 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,3570,0,0
2023112607,2023-11-26,4,0,0,CLE,DEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3600,0,0
