GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYG,DAL
2023111209,2023-11-12,3,1,29,NYG,DAL,1,10,25,1,0,"(1:29) (SHOTGUN) 26-S.BARKLEY LEFT END TO NYG 36 FOR 11 YARDS (33-D.CLARK, 96-N.GALLIMORE).",0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2611,0,0
2023111209,2023-11-12,3,0,56,NYG,DAL,1,10,36,0,0,(:56) (NO HUDDLE) 17-W.ROBINSON RIGHT END TO NYG 36 FOR NO GAIN (92-D.ARMSTRONG).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,2644,0,0
2023111209,2023-11-12,3,0,27,NYG,DAL,2,10,36,0,0,"(:27) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT NYG 35 FOR -1 YARDS (92-D.ARMSTRONG).",0,2023,-1,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2673,0,0
2023111209,2023-11-12,3,0,0,NYG,DAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023111209,2023-11-12,4,15,0,NYG,DAL,3,11,35,0,0,(15:00) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2700,0,0
2023111209,2023-11-12,4,14,53,NYG,DAL,4,11,35,0,0,"(14:53) 6-J.GILLAN PUNTS 56 YARDS TO DAL 9, CENTER-59-C.KREITER. 42-D.VAUGHN TO DAL 9 FOR NO GAIN (80-G.OLSZEWSKI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2707,0,0
2023111209,2023-11-12,4,14,43,DAL,NYG,0,0,100,1,0,TIMEOUT AT 14:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2717,0,0
2023111209,2023-11-12,4,14,43,DAL,NYG,1,10,9,0,0,(14:43) (SHOTGUN) 10-C.RUSH PASS SHORT LEFT TO 88-C.LAMB TO DAL 14 FOR 5 YARDS (44-N.MCCLOUD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2717,0,0
2023111209,2023-11-12,4,14,5,DAL,NYG,2,5,14,0,0,(14:05) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 88-C.LAMB TO DAL 18 FOR 4 YARDS (41-M.MCFADDEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,2755,0,0
2023111209,2023-11-12,4,13,20,DAL,NYG,3,1,18,1,0,(13:20) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 83-J.BROOKS TO DAL 25 FOR 7 YARDS (58-B.OKEREKE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2800,0,0
2023111209,2023-11-12,4,12,40,DAL,NYG,1,10,25,0,0,(12:40) 23-R.DOWDLE UP THE MIDDLE TO DAL 27 FOR 2 YARDS (97-D.LAWRENCE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2840,0,0
2023111209,2023-11-12,4,11,50,DAL,NYG,2,8,27,0,0,(11:50) 23-R.DOWDLE LEFT END TO DAL 26 FOR -1 YARDS (93-R.NUNEZ-ROCHES).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OWN,0,,0,,0,2890,0,0
2023111209,2023-11-12,4,11,4,DAL,NYG,3,9,26,1,0,(11:04) (SHOTGUN) 10-C.RUSH PASS SHORT MIDDLE INTENDED FOR 18-J.TOLBERT INTERCEPTED BY 30-D.HOLMES AT DAL 38. 30-D.HOLMES TO DAL 27 FOR 11 YARDS (13-M.GALLUP).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,26,OWN,0,,0,,0,2936,0,0
2023111209,2023-11-12,4,10,56,NYG,DAL,1,10,73,1,0,(10:56) 26-S.BARKLEY UP THE MIDDLE TO DAL 17 FOR 10 YARDS (14-M.BELL).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,2944,0,0
2023111209,2023-11-12,4,10,22,NYG,DAL,1,10,83,0,0,(10:22) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 26-S.BARKLEY TO DAL 22 FOR -5 YARDS (97-O.ODIGHIZUWA).,0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2978,0,0
2023111209,2023-11-12,4,9,40,NYG,DAL,2,15,78,0,0,(9:40) 15-T.DEVITO PASS SHORT LEFT TO 17-W.ROBINSON PUSHED OB AT DAL 22 FOR NO GAIN (1-J.KEARSE).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3020,0,0
2023111209,2023-11-12,4,9,3,NYG,DAL,3,15,78,0,0,(9:03) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 86-D.SLAYTON (21-S.GILMORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3057,0,0
2023111209,2023-11-12,4,8,58,NYG,DAL,4,15,78,0,0,"(8:58) 46-R.BULLOCK 40 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3062,0,0
2023111209,2023-11-12,4,8,54,DAL,NYG,1,10,25,0,0,(8:54) 23-R.DOWDLE RIGHT GUARD TO DAL 27 FOR 2 YARDS (93-R.NUNEZ-ROCHES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,3066,0,0
2023111209,2023-11-12,4,8,54,DAL,NYG,0,0,100,1,0,TIMEOUT AT 08:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3066,0,0
2023111209,2023-11-12,4,8,54,DAL,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3066,0,0
2023111209,2023-11-12,4,8,11,DAL,NYG,2,8,27,0,0,"(8:11) 23-R.DOWDLE LEFT TACKLE TO DAL 31 FOR 4 YARDS (98-D.DAVIDSON, 41-M.MCFADDEN).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,3109,0,0
2023111209,2023-11-12,4,7,30,DAL,NYG,3,4,31,1,0,(7:30) (SHOTGUN) 10-C.RUSH PASS DEEP LEFT TO 13-M.GALLUP TO NYG 40 FOR 29 YARDS (30-D.HOLMES).,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3150,0,0
2023111209,2023-11-12,4,6,51,DAL,NYG,1,10,60,0,0,(6:51) (SHOTGUN) 42-D.VAUGHN RIGHT GUARD TO NYG 42 FOR -2 YARDS (91-AS.ROBINSON).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,3189,0,0
2023111209,2023-11-12,4,6,12,DAL,NYG,2,12,58,0,0,(6:12) 10-C.RUSH PASS SHORT LEFT TO 42-D.VAUGHN TO NYG 31 FOR 11 YARDS (29-X.MCKINNEY).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3228,0,0
2023111209,2023-11-12,4,5,27,DAL,NYG,3,1,69,0,0,(5:27) 10-C.RUSH PASS INCOMPLETE DEEP RIGHT TO 18-J.TOLBERT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3273,0,0
2023111209,2023-11-12,4,5,22,DAL,NYG,4,1,69,1,0,(5:22) (SHOTGUN) 10-C.RUSH RIGHT END TO NYG 25 FOR 6 YARDS (29-X.MCKINNEY).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,3278,0,0
2023111209,2023-11-12,4,4,43,DAL,NYG,1,10,75,1,0,"(4:43) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 83-J.BROOKS TO NYG 11 FOR 14 YARDS (37-T.HAWKINS, 41-M.MCFADDEN).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3317,0,0
2023111209,2023-11-12,4,3,57,DAL,NYG,1,10,89,0,0,(3:57) (SHOTGUN) 10-C.RUSH PASS SHORT MIDDLE TO 18-J.TOLBERT TO NYG 13 FOR -2 YARDS (41-M.MCFADDEN).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3363,0,0
2023111209,2023-11-12,4,3,14,DAL,NYG,2,12,87,1,0,(3:14) (SHOTGUN) 23-R.DOWDLE UP THE MIDDLE TO NYG 1 FOR 12 YARDS (58-B.OKEREKE).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,3406,0,0
2023111209,2023-11-12,4,2,42,DAL,NYG,1,1,99,0,0,"(2:42) (NO HUDDLE, SHOTGUN) PENALTY ON NYG-58-B.OKEREKE, ENCROACHMENT, 0 YARDS, ENFORCED AT NYG 1 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,NYG,1,ENCROACHMENT,0,3438,0,0
2023111209,2023-11-12,4,2,19,DAL,NYG,1,1,99,1,0,"(2:19) (SHOTGUN) 23-R.DOWDLE UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3461,0,0
2023111209,2023-11-12,4,2,14,DAL,NYG,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3466,0,0
2023111209,2023-11-12,4,2,14,NYG,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3466,0,0
2023111209,2023-11-12,4,2,14,NYG,DAL,1,10,25,0,0,(2:14) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT MIDDLE TO 18-I.HODGINS (25-N.WRIGHT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3466,0,0
2023111209,2023-11-12,4,2,10,NYG,DAL,2,10,25,0,0,"(2:10) (NO HUDDLE, SHOTGUN) 15-T.DEVITO RIGHT END TO NYG 26 FOR 1 YARD (30-J.THOMAS).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3470,0,0
2023111209,2023-11-12,4,2,0,NYG,DAL,3,9,26,0,0,(2:00) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 35-J.CORBIN TO NYG 33 FOR 7 YARDS (2-J.LEWIS). DAL-2-J.LEWIS WAS INJURED DURING THE PLAY.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3480,0,0
2023111209,2023-11-12,4,2,0,NYG,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023111209,2023-11-12,4,1,38,NYG,DAL,4,2,33,1,0,(1:38) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 35-J.CORBIN TO NYG 37 FOR 4 YARDS (25-N.WRIGHT).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3502,0,0
2023111209,2023-11-12,4,1,38,NYG,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 01:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3502,0,0
2023111209,2023-11-12,4,1,15,NYG,DAL,1,10,37,1,0,"(1:15) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT MIDDLE TO 82-D.BELLINGER TO DAL 37 FOR 26 YARDS (24-I.MUKUAMU, 28-M.HOOKER).",0,2023,26,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3525,0,0
2023111209,2023-11-12,4,1,4,NYG,DAL,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3536,0,0
2023111209,2023-11-12,4,1,4,NYG,DAL,1,10,63,0,0,(1:04) (SHOTGUN) 15-T.DEVITO SCRAMBLES LEFT END RAN OB AT DAL 31 FOR 6 YARDS (54-S.WILLIAMS).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3536,0,0
2023111209,2023-11-12,4,0,56,NYG,DAL,2,4,69,0,0,(:56) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 18-I.HODGINS [58-M.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3544,0,0
2023111209,2023-11-12,4,0,51,NYG,DAL,3,4,69,0,0,"(:51) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 35-J.CORBIN TO DAL 30 FOR 1 YARD (6-D.WILSON) [96-N.GALLIMORE]. PENALTY ON DAL-96-N.GALLIMORE, DISQUALIFICATION, 15 YARDS, ENFORCED AT DAL 30.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,31,OPP,1,DAL,0,DISQUALIFICATION,15,3549,0,0
2023111209,2023-11-12,4,0,44,NYG,DAL,1,10,85,0,0,(:44) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT LEFT TO 3-S.SHEPARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3556,0,0
2023111209,2023-11-12,4,0,37,NYG,DAL,2,10,85,0,0,(:37) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 3-S.SHEPARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3563,0,0
2023111209,2023-11-12,4,0,32,NYG,DAL,3,10,85,0,0,(:32) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 86-D.SLAYTON TO DAL 6 FOR 9 YARDS (24-I.MUKUAMU).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3568,0,0
2023111209,2023-11-12,4,0,26,NYG,DAL,0,0,100,1,0,TIMEOUT #2 BY NYG AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3574,0,0
2023111209,2023-11-12,4,0,26,NYG,DAL,4,1,94,1,0,(:26) 35-J.CORBIN LEFT GUARD TO DAL 5 FOR 1 YARD (58-M.SMITH).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OPP,0,,0,,0,3574,0,0
2023111209,2023-11-12,4,0,20,NYG,DAL,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3580,0,0
2023111209,2023-11-12,4,0,20,NYG,DAL,1,5,95,0,0,(:20) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 3-S.SHEPARD (24-I.MUKUAMU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3580,0,0
2023111209,2023-11-12,4,0,16,NYG,DAL,2,5,95,0,0,"(:16) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT. PENALTY ON DAL-24-I.MUKUAMU, DEFENSIVE HOLDING, 3 YARDS, ENFORCED AT DAL 5 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,5,OPP,1,DAL,1,DEFENSIVE HOLDING,3,3584,0,0
2023111209,2023-11-12,4,0,10,NYG,DAL,1,2,98,1,0,"(:10) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 3-S.SHEPARD FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3590,0,0
2023111209,2023-11-12,4,0,6,DAL,NYG,0,0,100,1,0,"46-R.BULLOCK KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3594,0,0
2023111209,2023-11-12,4,0,6,DAL,NYG,1,10,25,0,0,(:06) 10-C.RUSH KNEELS TO DAL 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3594,0,0
2023111209,2023-11-12,4,0,6,NYG,DAL,0,0,85,0,0,"46-R.BULLOCK EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN. PENALTY ON DAL-99-C.GOLSTON, LEVERAGE, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,DAL,0,LEVERAGE,15,3594,0,0
2023111209,2023-11-12,4,0,0,DAL,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
