GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,WAS
2023111210,2023-11-12,2,7,19,SEA,WAS,2,10,36,0,0,(7:19) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO SEA 41 FOR 5 YARDS (94-D.PAYNE; 91-J.RIDGEWAY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,10,1361,0,0
2023111210,2023-11-12,2,6,40,SEA,WAS,3,5,41,0,0,(6:40) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP MIDDLE TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,10,1400,0,0
2023111210,2023-11-12,2,6,25,SEA,WAS,4,10,36,0,0,"(6:25) 4-M.DICKSON PUNTS 45 YARDS TO WAS 19, CENTER-41-C.STOLL, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,10,1415,0,0
2023111210,2023-11-12,2,6,18,SEA,WAS,0,0,100,1,0,TIMEOUT AT 06:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1422,0,0
2023111210,2023-11-12,2,6,18,WAS,SEA,1,10,19,0,0,(6:18) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON RAN OB AT WAS 24 FOR 5 YARDS (21-D.WITHERSPOON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,10,1422,0,0
2023111210,2023-11-12,2,5,43,WAS,SEA,2,5,24,0,0,(5:43) (SHOTGUN) 8-B.ROBINSON UP THE MIDDLE TO WAS 26 FOR 2 YARDS (53-B.MAFE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,10,1457,0,0
2023111210,2023-11-12,2,5,3,WAS,SEA,3,3,26,0,0,(5:03) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 4-C.SAMUEL (53-B.MAFE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,10,1497,0,0
2023111210,2023-11-12,2,4,57,WAS,SEA,4,3,26,0,0,"(4:57) 5-T.WAY PUNTS 43 YARDS TO SEA 31, CENTER-54-C.CHEESEMAN, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,10,1503,0,0
2023111210,2023-11-12,2,4,49,SEA,WAS,1,10,31,0,0,(4:49) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 87-N.FANT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1511,0,0
2023111210,2023-11-12,2,4,49,SEA,WAS,0,0,100,1,0,TIMEOUT AT 04:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1511,0,0
2023111210,2023-11-12,2,4,44,SEA,WAS,2,10,31,0,0,(4:44) 9-K.WALKER LEFT END TO SEA 37 FOR 6 YARDS (51-D.MAYO).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,10,1516,0,0
2023111210,2023-11-12,2,4,7,SEA,WAS,3,4,37,1,0,(4:07) (SHOTGUN) 7-G.SMITH SCRAMBLES UP THE MIDDLE TO 50 FOR 13 YARDS (35-P.BUTLER).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,10,1553,0,0
2023111210,2023-11-12,2,3,29,SEA,WAS,1,10,100,0,0,(3:29) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT PUSHED OB AT WAS 43 FOR 7 YARDS (36-D.JOHNSON).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1591,0,0
2023111210,2023-11-12,2,3,2,SEA,WAS,2,3,57,1,0,"(3:02) (NO HUDDLE, SHOTGUN) 9-K.WALKER RIGHT GUARD TO WAS 30 FOR 13 YARDS (25-B.ST-JUSTE).",0,2023,13,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,10,1618,0,0
2023111210,2023-11-12,2,2,36,SEA,WAS,1,10,70,1,0,"(2:36) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 19-J.BOBO PUSHED OB AT WAS 19 FOR 11 YARDS (25-B.ST-JUSTE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,10,1644,0,0
2023111210,2023-11-12,2,2,13,SEA,WAS,1,10,81,0,0,"(2:13) (NO HUDDLE, SHOTGUN) 9-K.WALKER UP THE MIDDLE TO WAS 14 FOR 5 YARDS (52-J.DAVIS, 51-D.MAYO).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,10,1667,0,0
2023111210,2023-11-12,2,2,0,SEA,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1680,0,0
2023111210,2023-11-12,2,2,0,SEA,WAS,2,5,86,0,0,(2:00) (SHOTGUN) 9-K.WALKER LEFT GUARD TO WAS 13 FOR 1 YARD (35-P.BUTLER; 95-C.TOOHILL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,10,1680,0,0
2023111210,2023-11-12,2,1,55,SEA,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1685,0,0
2023111210,2023-11-12,2,1,55,SEA,WAS,3,4,87,0,0,(1:55) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 84-C.PARKINSON TO WAS 10 FOR 3 YARDS (51-D.MAYO).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,10,1685,0,0
2023111210,2023-11-12,2,1,50,SEA,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1690,0,0
2023111210,2023-11-12,2,1,50,SEA,WAS,4,1,90,0,0,"(1:50) (RUN FORMATION) PENALTY ON SEA-7-G.SMITH, FALSE START, 5 YARDS, ENFORCED AT WAS 10 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OPP,1,SEA,1,FALSE START,5,10,1690,0,0
2023111210,2023-11-12,2,1,50,SEA,WAS,4,6,85,0,0,"(1:50) 5-J.MYERS 33 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,1690,0,0
2023111210,2023-11-12,2,1,47,WAS,SEA,1,10,25,0,0,(1:47) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 82-L.THOMAS TO WAS 28 FOR 3 YARDS (20-J.LOVE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,1693,0,0
2023111210,2023-11-12,2,1,47,WAS,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1693,0,0
2023111210,2023-11-12,2,1,31,WAS,SEA,2,7,28,0,0,"(1:31) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO WAS 32 FOR 4 YARDS (20-J.LOVE).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,1709,0,0
2023111210,2023-11-12,2,1,9,WAS,SEA,3,3,32,0,0,"(1:09) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 1-J.DOTSON (27-T.WOOLEN).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,1731,0,0
2023111210,2023-11-12,2,1,5,WAS,SEA,4,3,32,0,0,"(1:05) 5-T.WAY PUNTS 40 YARDS TO SEA 28, CENTER-54-C.CHEESEMAN, DOWNED BY WAS-20-J.MARTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,1735,0,0
2023111210,2023-11-12,2,0,54,SEA,WAS,1,10,28,1,0,"(:54) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 14-D.METCALF TO SEA 44 FOR 16 YARDS (25-B.ST-JUSTE, 20-J.MARTIN).",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,1746,0,0
2023111210,2023-11-12,2,0,46,SEA,WAS,0,0,100,1,0,TIMEOUT #1 BY SEA AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1754,0,0
2023111210,2023-11-12,2,0,46,SEA,WAS,1,10,44,0,0,"(:46) (SHOTGUN) 7-G.SMITH SACKED AT SEA 39 FOR -5 YARDS (94-D.PAYNE). PENALTY ON WAS-93-J.ALLEN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT SEA 44 - NO PLAY.",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,44,OWN,1,WAS,1,DEFENSIVE HOLDING,5,10,1754,0,0
2023111210,2023-11-12,2,0,38,SEA,WAS,1,10,49,0,0,(:38) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO WAS 45 FOR 6 YARDS (20-J.MARTIN). WAS-96-J.SMITH-WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,1762,0,0
2023111210,2023-11-12,2,0,31,SEA,WAS,0,0,100,1,0,TIMEOUT #3 BY WAS AT 00:31. TIMEOUT DUE TO INJURY IN THE LAST TWO MINUTES OF THE HALF.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1769,0,0
2023111210,2023-11-12,2,0,31,SEA,WAS,2,4,55,1,0,(:31) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO WAS 33 FOR 12 YARDS (35-P.BUTLER).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,10,1769,0,0
2023111210,2023-11-12,2,0,26,SEA,WAS,1,10,67,0,0,"(:26) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT. PENALTY ON SEA-60-P.HAYNES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 33 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,33,OPP,1,SEA,1,OFFENSIVE HOLDING,10,10,1774,0,0
2023111210,2023-11-12,2,0,26,SEA,WAS,0,0,100,1,0,TIMEOUT #2 BY SEA AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1774,0,0
2023111210,2023-11-12,2,0,19,SEA,WAS,1,20,57,0,0,(:19) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO WAS 34 FOR 9 YARDS (25-B.ST-JUSTE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,10,1781,0,0
2023111210,2023-11-12,2,0,15,SEA,WAS,0,0,100,1,0,TIMEOUT #3 BY SEA AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1785,0,0
2023111210,2023-11-12,2,0,15,SEA,WAS,2,11,66,0,0,"(:15) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE [95-C.TOOHILL]. PENALTY ON SEA-7-G.SMITH, INTENTIONAL GROUNDING, 0 YARDS, ENFORCED AT WAS 34. 10 SECOND RUN-OFF. END OF HALF.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,34,OPP,1,SEA,0,INTENTIONAL GROUNDING,0,10,1785,0,0
2023111210,2023-11-12,3,15,0,SEA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023111210,2023-11-12,3,15,0,SEA,WAS,1,10,25,0,0,(15:00) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO SEA 28 FOR 3 YARDS (31-K.CURL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,10,1800,0,0
2023111210,2023-11-12,2,0,0,SEA,WAS,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023111210,2023-11-12,3,14,28,SEA,WAS,2,7,28,0,0,(14:28) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO SEA 31 FOR 3 YARDS (94-D.PAYNE; 52-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OWN,0,,0,,0,10,1832,0,0
2023111210,2023-11-12,3,13,46,SEA,WAS,3,4,31,0,0,(13:46) (SHOTGUN) 7-G.SMITH SACKED AT SEA 31 FOR 0 YARDS (93-J.ALLEN).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1874,0,0
2023111210,2023-11-12,3,13,5,SEA,WAS,4,4,31,0,0,"(13:05) 4-M.DICKSON PUNTS 47 YARDS TO WAS 22, CENTER-41-C.STOLL. 83-J.CROWDER TO WAS 30 FOR 8 YARDS (32-JE.REED; 44-N.BELLORE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1915,0,0
2023111210,2023-11-12,3,12,56,WAS,SEA,1,10,30,0,0,(12:56) (SHOTGUN) 8-B.ROBINSON RIGHT GUARD TO WAS 31 FOR 1 YARD (54-B.WAGNER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,10,1924,0,0
2023111210,2023-11-12,3,12,56,SEA,WAS,0,0,100,1,0,TIMEOUT AT 12:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1924,0,0
2023111210,2023-11-12,3,12,12,WAS,SEA,2,9,31,1,0,(12:12) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 8-B.ROBINSON PUSHED OB AT SEA 21 FOR 48 YARDS (27-T.WOOLEN).,0,2023,48,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1968,0,0
2023111210,2023-11-12,3,11,35,WAS,SEA,1,10,79,0,0,(11:35) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT [55-D.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,10,2005,0,0
2023111210,2023-11-12,3,11,30,WAS,SEA,2,10,79,0,0,(11:30) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,10,2010,0,0
2023111210,2023-11-12,3,11,26,WAS,SEA,3,10,79,0,0,(11:26) (SHOTGUN) 14-S.HOWELL SACKED AT SEA 29 FOR -8 YARDS (53-B.MAFE).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,10,2014,0,0
2023111210,2023-11-12,3,10,37,WAS,SEA,4,18,71,0,0,"(10:37) 6-J.SLYE 47 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,10,2063,0,0
2023111210,2023-11-12,3,10,32,SEA,WAS,1,10,25,1,0,(10:32) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO SEA 36 FOR 11 YARDS (29-K.FULLER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2068,0,0
2023111210,2023-11-12,3,10,32,SEA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2068,0,0
2023111210,2023-11-12,3,10,32,SEA,WAS,0,0,100,1,0,TIMEOUT AT 10:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2068,0,0
2023111210,2023-11-12,3,9,56,SEA,WAS,1,10,36,1,0,"(9:56) (NO HUDDLE) 7-G.SMITH PASS SHORT MIDDLE TO 9-K.WALKER FOR 64 YARDS, TOUCHDOWN.",0,2023,64,NO HUDDLE,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,10,2104,0,0
2023111210,2023-11-12,3,9,43,WAS,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2117,0,0
2023111210,2023-11-12,3,9,43,SEA,WAS,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2117,0,0
2023111210,2023-11-12,3,9,43,SEA,WAS,0,0,100,1,0,TIMEOUT AT 09:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2117,0,0
2023111210,2023-11-12,3,9,43,WAS,SEA,1,10,25,0,0,"(9:43) 8-B.ROBINSON UP THE MIDDLE TO WAS 30 FOR 5 YARDS (54-B.WAGNER, 56-J.BROOKS).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,10,2117,0,0
2023111210,2023-11-12,3,9,6,WAS,SEA,2,5,30,0,0,"(9:06) (SHOTGUN) 14-S.HOWELL RIGHT TACKLE TO WAS 45 FOR 15 YARDS (21-D.WITHERSPOON; 6-Q.DIGGS). FUMBLES (21-D.WITHERSPOON), RECOVERED BY SEA-27-T.WOOLEN AT SEA 48. 27-T.WOOLEN TO SEA 48 FOR NO GAIN (87-J.BATES).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,10,2154,0,0
2023111210,2023-11-12,3,8,56,SEA,WAS,1,10,48,0,0,"(8:56) 7-G.SMITH SCRAMBLES LEFT END TO WAS 45 FOR 7 YARDS (55-K.HENRY). PENALTY ON SEA-68-D.LEWIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 48 - NO PLAY.",0,2023,7,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,SEA,1,OFFENSIVE HOLDING,10,10,2164,0,0
2023111210,2023-11-12,3,8,24,SEA,WAS,1,20,38,0,0,(8:24) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA RAN OB AT WAS 48 FOR 14 YARDS (35-P.BUTLER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,2196,0,0
2023111210,2023-11-12,3,7,58,SEA,WAS,2,6,52,0,0,"(7:58) (NO HUDDLE, SHOTGUN) 9-K.WALKER LEFT GUARD TO WAS 49 FOR -1 YARDS (52-J.DAVIS).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,10,2222,0,0
2023111210,2023-11-12,3,7,23,SEA,WAS,3,7,51,0,0,"(7:23) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT [31-K.CURL]. PENALTY ON SEA-26-Z.CHARBONNET, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,49,OPP,0,SEA,0,OFFENSIVE HOLDING,0,10,2257,0,0
2023111210,2023-11-12,3,7,18,SEA,WAS,4,7,51,0,0,"(7:18) 4-M.DICKSON PUNTS 49 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,10,2262,0,0
2023111210,2023-11-12,3,7,10,WAS,SEA,1,10,20,0,0,(7:10) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 29 FOR 9 YARDS (20-J.LOVE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,10,2270,0,0
2023111210,2023-11-12,3,7,10,SEA,WAS,0,0,100,1,0,TIMEOUT AT 07:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2270,0,0
2023111210,2023-11-12,3,6,39,WAS,SEA,2,1,29,0,0,(6:39) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO WAS 29 FOR NO GAIN (52-D.TAYLOR).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,2301,0,0
2023111210,2023-11-12,3,6,0,WAS,SEA,3,1,29,1,0,(6:00) 14-S.HOWELL RIGHT GUARD TO WAS 31 FOR 2 YARDS (54-B.WAGNER; 58-D.HALL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,10,2340,0,0
2023111210,2023-11-12,3,5,13,WAS,SEA,1,10,31,0,0,(5:13) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 31 FOR NO GAIN (22-T.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,2387,0,0
2023111210,2023-11-12,3,4,29,WAS,SEA,2,10,31,0,0,(4:29) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 3-B.PRINGLE RAN OB AT WAS 38 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,2431,0,0
2023111210,2023-11-12,3,3,48,WAS,SEA,3,3,38,1,0,(3:48) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 2-D.BROWN TO WAS 44 FOR 6 YARDS (22-T.BROWN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,2472,0,0
2023111210,2023-11-12,3,3,8,WAS,SEA,1,10,44,0,0,(3:08) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,10,2512,0,0
2023111210,2023-11-12,3,3,4,WAS,SEA,2,10,44,0,0,(3:04) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 38 FOR -6 YARDS (SACK SPLIT BY 54-B.WAGNER AND 55-D.JONES).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,10,2516,0,0
2023111210,2023-11-12,3,2,18,WAS,SEA,3,16,38,0,0,(2:18) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 4-C.SAMUEL (54-B.WAGNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,2562,0,0
