GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DAL,MIA
2023122410,2023-12-24,4,12,31,MIA,DAL,0,0,100,1,0,TIMEOUT AT 12:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2849,0,0
2023122410,2023-12-24,4,12,31,MIA,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2849,0,0
2023122410,2023-12-24,4,11,51,MIA,DAL,2,3,32,0,0,(11:51) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,16,2889,0,0
2023122410,2023-12-24,4,11,48,MIA,DAL,3,3,32,0,0,"(11:48) (SHOTGUN) PENALTY ON MIA-66-L.COTTON, FALSE START, 5 YARDS, ENFORCED AT MIA 32 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,MIA,1,FALSE START,5,16,2892,0,0
2023122410,2023-12-24,4,11,48,MIA,DAL,3,8,27,0,0,(11:48) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 18 FOR -9 YARDS (SACK SPLIT BY 92-D.ARMSTRONG AND 11-M.PARSONS).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,2892,0,0
2023122410,2023-12-24,4,11,17,MIA,DAL,4,17,18,0,0,"(11:17) 16-J.BAILEY PUNTS 53 YARDS TO DAL 29, CENTER-44-B.FERGUSON. 9-K.TURPIN RAN OB AT DAL 31 FOR 2 YARDS (22-E.CAMPBELL; 41-C.TINDALL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,16,2923,0,0
2023122410,2023-12-24,4,11,6,DAL,MIA,1,10,31,0,0,(11:06) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 9-K.TURPIN TO DAL 35 FOR 4 YARDS (45-D.RILEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,2934,0,0
2023122410,2023-12-24,4,10,30,DAL,MIA,2,6,35,0,0,(10:30) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 87-J.FERGUSON [94-C.WILKINS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,16,2970,0,0
2023122410,2023-12-24,4,10,25,DAL,MIA,3,6,35,1,0,(10:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB RAN OB AT DAL 49 FOR 14 YARDS [92-Z.SIELER].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,16,2975,0,0
2023122410,2023-12-24,4,9,49,DAL,MIA,1,10,49,0,0,(9:49) 4-D.PRESCOTT PASS SHORT LEFT TO 86-L.SCHOONMAKER TO MIA 47 FOR 4 YARDS (4-K.KOHOU).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,3011,0,0
2023122410,2023-12-24,4,9,6,DAL,MIA,2,6,53,0,0,(9:06) 9-K.TURPIN RIGHT END PUSHED OB AT MIA 43 FOR 4 YARDS (21-D.ELLIOTT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,16,3054,0,0
2023122410,2023-12-24,4,8,31,DAL,MIA,3,2,57,0,0,(8:31) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,16,3089,0,0
2023122410,2023-12-24,4,8,25,DAL,MIA,4,2,57,1,0,(8:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO MIA 32 FOR 11 YARDS (25-X.HOWARD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,16,3095,0,0
2023122410,2023-12-24,4,7,45,DAL,MIA,1,10,68,0,0,(7:45) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO MIA 25 FOR 7 YARDS (29-B.JONES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,16,3135,0,0
2023122410,2023-12-24,4,7,8,DAL,MIA,2,3,75,1,0,(7:08) 23-R.DOWDLE LEFT TACKLE TO MIA 21 FOR 4 YARDS (5-J.RAMSEY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,16,3172,0,0
2023122410,2023-12-24,4,6,26,DAL,MIA,1,10,79,0,0,(6:26) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO MIA 13 FOR 8 YARDS (5-J.RAMSEY) [45-D.RILEY].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,16,3214,0,0
2023122410,2023-12-24,4,5,47,DAL,MIA,2,2,87,1,0,"(5:47) 20-T.POLLARD RIGHT GUARD TO MIA 7 FOR 6 YARDS (9-M.INGRAM, 29-B.JONES).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,16,3253,0,0
2023122410,2023-12-24,4,5,11,DAL,MIA,1,7,93,0,0,(5:11) 20-T.POLLARD UP THE MIDDLE TO MIA 4 FOR 3 YARDS (29-B.JONES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,16,3289,0,0
2023122410,2023-12-24,4,4,33,DAL,MIA,2,4,96,0,0,(4:33) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,16,3327,0,0
2023122410,2023-12-24,4,4,30,DAL,MIA,3,4,96,0,0,(4:30) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 89-P.HENDERSHOT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,16,3330,0,0
2023122410,2023-12-24,4,4,23,DAL,MIA,4,4,96,0,0,"(4:23) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 9-K.TURPIN. PENALTY ON MIA-21-D.ELLIOTT, DEFENSIVE PASS INTERFERENCE, 3 YARDS, ENFORCED AT MIA 4 - NO PLAY. PENALTY ON MIA-25-X.HOWARD, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,4,OPP,0,MIA,1,DEFENSIVE PASS INTERFERENCE,0,16,3337,0,0
2023122410,2023-12-24,4,4,19,DAL,MIA,1,1,99,0,0,(4:19) 4-D.PRESCOTT SACKED AT MIA 8 FOR -7 YARDS (SACK SPLIT BY 43-A.VAN GINKEL AND 2-B.CHUBB).,0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,16,3341,0,0
2023122410,2023-12-24,4,3,38,DAL,MIA,2,8,92,0,0,(3:38) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (25-X.HOWARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,16,3382,0,0
2023122410,2023-12-24,4,3,33,DAL,MIA,3,8,92,1,0,"(3:33) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS FOR 8 YARDS, TOUCHDOWN [43-A.VAN GINKEL].",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,16,3387,0,0
2023122410,2023-12-24,4,3,27,MIA,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3393,0,0
2023122410,2023-12-24,4,3,27,MIA,DAL,0,0,100,1,0,TIMEOUT AT 03:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3393,0,0
2023122410,2023-12-24,4,3,27,MIA,DAL,1,10,25,0,0,"(3:27) (SHOTGUN) 28-D.ACHANE RIGHT END TO MIA 31 FOR 6 YARDS (33-D.CLARK). PENALTY ON DAL-33-D.CLARK, FACE MASK, 15 YARDS, ENFORCED AT MIA 31.",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,25,OWN,1,DAL,0,FACE MASK,15,16,3393,0,0
2023122410,2023-12-24,4,3,27,DAL,MIA,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,3393,0,0
2023122410,2023-12-24,4,3,19,MIA,DAL,1,10,46,0,0,(3:19) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 11-C.WILSON TO DAL 45 FOR 9 YARDS (21-S.GILMORE). DAL-21-S.GILMORE WAS INJURED DURING THE PLAY.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,16,3401,0,0
2023122410,2023-12-24,4,2,56,MIA,DAL,2,1,55,1,0,(2:56) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO DAL 40 FOR 5 YARDS (1-J.KEARSE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,16,3424,0,0
2023122410,2023-12-24,4,2,13,MIA,DAL,1,10,60,0,0,(2:13) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,3467,0,0
2023122410,2023-12-24,4,2,10,MIA,DAL,2,10,60,0,0,(2:10) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 30-A.INGOLD TO DAL 33 FOR 7 YARDS (14-M.BELL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,3470,0,0
2023122410,2023-12-24,4,2,0,MIA,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3480,0,0
2023122410,2023-12-24,4,2,0,MIA,DAL,3,3,67,1,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO DAL 23 FOR 10 YARDS (1-J.KEARSE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,3480,0,0
2023122410,2023-12-24,4,1,53,MIA,DAL,0,0,100,1,0,TIMEOUT #1 BY DAL AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3487,0,0
2023122410,2023-12-24,4,1,53,MIA,DAL,1,10,77,0,0,"(1:53) (SHOTGUN) 23-J.WILSON RIGHT END TO DAL 15 FOR 8 YARDS (28-M.HOOKER, 21-S.GILMORE).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OPP,0,,0,,0,16,3487,0,0
2023122410,2023-12-24,4,1,47,MIA,DAL,2,2,85,0,0,"(1:47) (SHOTGUN) 23-J.WILSON RIGHT GUARD TO DAL 15 FOR NO GAIN (33-D.CLARK, 90-D.LAWRENCE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,16,3493,0,0
2023122410,2023-12-24,4,1,47,MIA,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3493,0,0
2023122410,2023-12-24,4,1,42,MIA,DAL,0,0,100,1,0,TIMEOUT #3 BY DAL AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3498,0,0
2023122410,2023-12-24,4,1,42,MIA,DAL,3,2,85,1,0,(1:42) (SHOTGUN) 23-J.WILSON UP THE MIDDLE TO DAL 9 FOR 6 YARDS (90-D.LAWRENCE; 6-D.WILSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OPP,0,,0,,0,16,3498,0,0
2023122410,2023-12-24,4,0,58,MIA,DAL,1,9,91,0,0,(:58) (SHOTGUN) 1-T.TAGOVAILOA KNEELS TO DAL 10 FOR -1 YARDS.,0,2023,0,SHOTGUN,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16,3542,0,0
2023122410,2023-12-24,4,0,16,MIA,DAL,2,10,90,0,0,(:16) 1-T.TAGOVAILOA KNEELS TO DAL 11 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,16,3584,0,0
2023122410,2023-12-24,4,0,2,MIA,DAL,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3598,0,0
2023122410,2023-12-24,4,0,2,MIA,DAL,3,11,89,0,0,"(:02) 7-J.SANDERS 29 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,16,3598,0,0
2023122410,2023-12-24,4,0,0,MIA,DAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3600,0,0
