GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,PIT
2023102206,2023-10-22,4,12,36,PIT,LA,1,10,20,0,0,"(12:36) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS TO PIT 38 FOR 18 YARDS (2-R.YEAST). PENALTY ON PIT-14-G.PICKENS, TAUNTING, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,20,OWN,1,PIT,0,TAUNTING,15,2844,0,0
2023102206,2023-10-22,4,12,6,PIT,LA,1,10,23,0,0,(12:06) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 26 FOR 3 YARDS (56-C.ROZEBOOM).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,2874,0,0
2023102206,2023-10-22,4,11,28,PIT,LA,2,7,26,0,0,(11:28) (SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 32 FOR 6 YARDS (97-M.HOECHT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,2912,0,0
2023102206,2023-10-22,4,11,5,PIT,LA,3,1,32,1,0,(11:05) (NO HUDDLE) 8-K.PICKETT LEFT GUARD TO PIT 34 FOR 2 YARDS (97-M.HOECHT; 99-A.DONALD).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,2935,0,0
2023102206,2023-10-22,4,10,30,PIT,LA,1,10,34,1,0,(10:30) (SHOTGUN) 8-K.PICKETT PASS DEEP LEFT TO 14-G.PICKENS PUSHED OB AT LAR 45 FOR 21 YARDS (44-A.WITHERSPOON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2970,0,0
2023102206,2023-10-22,4,9,54,PIT,LA,1,10,55,1,0,"(9:54) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO LAR 35 FOR 10 YARDS (2-R.YEAST, 56-C.ROZEBOOM).",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,3006,0,0
2023102206,2023-10-22,4,9,28,PIT,LA,1,10,65,0,0,(9:28) (NO HUDDLE) 22-N.HARRIS LEFT GUARD TO LAR 30 FOR 5 YARDS (56-C.ROZEBOOM; 90-E.BROWN).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,3032,0,0
2023102206,2023-10-22,4,8,49,PIT,LA,2,5,70,1,0,(8:49) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 18-D.JOHNSON RAN OB AT LAR 19 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3071,0,0
2023102206,2023-10-22,4,8,14,PIT,LA,1,10,81,0,0,"(8:14) PENALTY ON LAR, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT LAR 19 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OPP,1,LAR,1,DEFENSIVE TOO MANY MEN ON FIELD,5,3106,0,0
2023102206,2023-10-22,4,8,7,PIT,LA,1,5,86,1,0,(8:07) 8-K.PICKETT PASS SHORT LEFT TO 83-CO.HEYWARD PUSHED OB AT LAR 3 FOR 11 YARDS (37-Q.LAKE).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3113,0,0
2023102206,2023-10-22,4,7,23,PIT,LA,1,3,97,1,0,"(7:23) 22-N.HARRIS UP THE MIDDLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,3157,0,0
2023102206,2023-10-22,4,7,20,PIT,LA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3160,0,0
2023102206,2023-10-22,4,7,20,LA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3160,0,0
2023102206,2023-10-22,4,7,20,LA,PIT,1,10,75,0,0,"(7:20) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 10-C.KUPP. PENALTY ON PIT-20-P.PETERSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT LAR 25 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,25,OPP,1,PIT,1,ILLEGAL CONTACT,5,3160,0,0
2023102206,2023-10-22,4,7,14,LA,PIT,1,10,70,0,0,(7:14) 24-R.FREEMAN LEFT GUARD TO LAR 39 FOR 9 YARDS (39-M.FITZPATRICK).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,3166,0,0
2023102206,2023-10-22,4,6,42,LA,PIT,2,1,61,1,0,(6:42) 24-R.FREEMAN UP THE MIDDLE TO LAR 43 FOR 4 YARDS (57-M.ADAMS; 39-M.FITZPATRICK).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,3198,0,0
2023102206,2023-10-22,4,5,59,LA,PIT,1,10,57,0,0,(5:59) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3241,0,0
2023102206,2023-10-22,4,5,52,LA,PIT,2,10,57,0,0,(5:52) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 10-C.KUPP.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3248,0,0
2023102206,2023-10-22,4,5,46,LA,PIT,3,10,57,0,0,(5:46) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP MIDDLE TO 17-P.NACUA [95-K.BENTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3254,0,0
2023102206,2023-10-22,4,5,39,LA,PIT,4,10,57,0,0,"(5:39) 42-E.EVANS PUNTS 45 YARDS TO PIT 12, CENTER-47-A.WARD. 19-C.AUSTIN TO PIT 14 FOR 2 YARDS (26-D.SHELLEY, 47-A.WARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3261,0,0
2023102206,2023-10-22,4,5,28,PIT,LA,1,10,14,0,0,(5:28) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 21 FOR 7 YARDS (2-R.YEAST; 4-J.FULLER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OWN,0,,0,,0,3272,0,0
2023102206,2023-10-22,4,4,45,PIT,LA,2,3,21,0,0,(4:45) 22-N.HARRIS UP THE MIDDLE TO PIT 21 FOR NO GAIN (97-M.HOECHT; 99-A.DONALD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,3315,0,0
2023102206,2023-10-22,4,4,3,PIT,LA,3,3,21,1,0,(4:03) (SHOTGUN) 8-K.PICKETT PASS DEEP MIDDLE TO 14-G.PICKENS TO LAR 48 FOR 31 YARDS (14-C.DURANT) [99-A.DONALD].,0,2023,31,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3357,0,0
2023102206,2023-10-22,4,3,17,PIT,LA,1,10,52,0,0,(3:17) 30-J.WARREN LEFT END TO LAR 46 FOR 2 YARDS (37-Q.LAKE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,3403,0,0
2023102206,2023-10-22,4,3,10,PIT,LA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 03:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3410,0,0
2023102206,2023-10-22,4,3,10,PIT,LA,2,8,54,0,0,"(3:10) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO LAR 46 FOR NO GAIN (53-E.JONES, 37-Q.LAKE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,3410,0,0
2023102206,2023-10-22,4,3,3,PIT,LA,0,0,100,1,0,TIMEOUT #3 BY LAR AT 03:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3417,0,0
2023102206,2023-10-22,4,3,3,PIT,LA,3,8,54,0,0,"(3:03) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 18-D.JOHNSON. PENALTY ON LAR-44-A.WITHERSPOON, DEFENSIVE PASS INTERFERENCE, OFFSETTING, ENFORCED AT LAR 46 - NO PLAY. PENALTY ON PIT-18-D.JOHNSON, TAUNTING, OFFSETTING.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,46,OPP,1,LAR,1,DEFENSIVE PASS INTERFERENCE,0,3417,0,0
2023102206,2023-10-22,4,2,59,PIT,LA,3,8,54,0,0,(2:59) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 11-A.ROBINSON TO LAR 39 FOR 7 YARDS (2-R.YEAST; 44-A.WITHERSPOON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3421,0,0
2023102206,2023-10-22,4,2,24,PIT,LA,4,1,61,1,0,(2:24) 8-K.PICKETT LEFT GUARD TO LAR 38 FOR 1 YARD (92-J.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,3456,0,0
2023102206,2023-10-22,4,2,0,PIT,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102206,2023-10-22,4,2,0,PIT,LA,1,10,62,0,0,(2:00) 8-K.PICKETT KNEELS TO LAR 40 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3480,0,0
2023102206,2023-10-22,4,1,18,PIT,LA,2,12,60,0,0,(1:18) 8-K.PICKETT KNEELS TO LAR 41 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3522,0,0
2023102206,2023-10-22,4,0,37,PIT,LA,3,13,59,0,0,(:37) 8-K.PICKETT KNEELS TO LAR 43 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3563,0,0
2023102206,2023-10-22,4,0,0,PIT,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
