GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,BAL
2023091702,2023-09-17,4,14,0,BAL,CIN,0,0,100,1,0,TIMEOUT #1 BY BAL AT 14:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2760,0,0
2023091702,2023-09-17,4,13,40,BAL,CIN,3,2,75,1,0,(13:40) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO CIN 22 FOR 3 YARDS (21-M.HILTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0,2780,0,0
2023091702,2023-09-17,4,12,59,BAL,CIN,1,10,78,0,0,(12:59) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO CIN 18 FOR 4 YARDS (94-S.HUBBARD).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2821,0,0
2023091702,2023-09-17,4,12,22,BAL,CIN,2,6,82,0,0,(12:22) (SHOTGUN) 8-L.JACKSON RIGHT GUARD TO CIN 17 FOR 1 YARD (57-G.PRATT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OPP,0,,0,,0,2858,0,0
2023091702,2023-09-17,4,11,42,BAL,CIN,3,5,83,1,0,"(11:42) (SHOTGUN) 8-L.JACKSON PASS DEEP RIGHT TO 15-N.AGHOLOR FOR 17 YARDS, TOUCHDOWN.",0,2023,17,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2898,0,0
2023091702,2023-09-17,4,11,38,CIN,BAL,1,10,25,0,0,(11:38) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 30 FOR 5 YARDS (6-P.QUEEN). BAL-6-P.QUEEN WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2902,0,0
2023091702,2023-09-17,4,11,38,CIN,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2902,0,0
2023091702,2023-09-17,4,11,38,CIN,BAL,0,0,100,1,0,TIMEOUT AT 11:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2902,0,0
2023091702,2023-09-17,4,11,38,BAL,CIN,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2902,0,0
2023091702,2023-09-17,4,11,22,CIN,BAL,0,0,100,1,0,TIMEOUT AT 11:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2918,0,0
2023091702,2023-09-17,4,11,7,CIN,BAL,2,5,30,0,0,(11:07) (SHOTGUN) 9-J.BURROW SACKED AT CIN 24 FOR -6 YARDS (24-J.CLOWNEY).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2933,0,0
2023091702,2023-09-17,4,10,27,CIN,BAL,3,11,24,0,0,(10:27) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 81-I.SMITH TO CIN 30 FOR 6 YARDS (14-K.HAMILTON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2973,0,0
2023091702,2023-09-17,4,9,50,CIN,BAL,4,5,30,0,0,"(9:50) 10-B.ROBBINS PUNTS 41 YARDS TO BAL 29, CENTER-48-C.ADOMITIS. 13-D.DUVERNAY TO BAL 31 FOR 2 YARDS (49-J.BACHIE; 26-T.ANDERSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3010,0,0
2023091702,2023-09-17,4,9,36,BAL,CIN,1,10,31,0,0,"(9:36) PENALTY ON BAL-76-J.SIMPSON, FALSE START, 5 YARDS, ENFORCED AT BAL 31 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OWN,1,BAL,1,FALSE START,5,3024,0,0
2023091702,2023-09-17,4,9,36,BAL,CIN,1,15,26,0,0,"(9:36) 43-J.HILL RIGHT TACKLE TO BAL 28 FOR 2 YARDS (94-S.HUBBARD, 68-J.TUPOU).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,26,OWN,0,,0,,0,3024,0,0
2023091702,2023-09-17,4,8,57,BAL,CIN,2,13,28,0,0,(8:57) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS TO BAL 26 FOR -2 YARDS (59-A.DAVIS-GAITHER).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3063,0,0
2023091702,2023-09-17,4,8,18,BAL,CIN,3,15,26,0,0,"(8:18) (SHOTGUN) 43-J.HILL LEFT TACKLE PUSHED OB AT BAL 37 FOR 11 YARDS (57-G.PRATT). PENALTY ON BAL-7-R.BATEMAN, ILLEGAL BLINDSIDE BLOCK, DECLINED.",0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,26,OWN,0,BAL,0,ILLEGAL BLINDSIDE BLOCK,0,3102,0,0
2023091702,2023-09-17,4,7,47,BAL,CIN,4,4,37,0,0,"(7:47) 11-J.STOUT PUNTS 63 YARDS TO END ZONE, CENTER-69-T.OTT, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3133,0,0
2023091702,2023-09-17,4,7,40,CIN,BAL,0,0,100,1,0,TIMEOUT AT 07:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3140,0,0
2023091702,2023-09-17,4,7,40,CIN,BAL,1,10,20,0,0,(7:40) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 28-J.MIXON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3140,0,0
2023091702,2023-09-17,4,7,36,CIN,BAL,2,10,20,1,0,"(7:36) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD TO CIN 33 FOR 13 YARDS (26-G.STONE, 29-A.WASHINGTON).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3144,0,0
2023091702,2023-09-17,4,7,1,CIN,BAL,1,10,33,0,0,(7:01) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3179,0,0
2023091702,2023-09-17,4,6,56,CIN,BAL,2,10,33,0,0,(6:56) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE [29-A.WASHINGTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3184,0,0
2023091702,2023-09-17,4,6,52,CIN,BAL,3,10,33,1,0,(6:52) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 5-T.HIGGINS TO CIN 49 FOR 16 YARDS (29-A.WASHINGTON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3188,0,0
2023091702,2023-09-17,4,6,31,CIN,BAL,1,10,49,0,0,"(6:31) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS (28-R.DARBY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3209,0,0
2023091702,2023-09-17,4,6,27,CIN,BAL,2,10,49,0,0,(6:27) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD TO BAL 45 FOR 6 YARDS (95-T.ROBINSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3213,0,0
2023091702,2023-09-17,4,5,43,CIN,BAL,3,4,55,0,0,(5:43) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP MIDDLE TO 5-T.HIGGINS (24-J.CLOWNEY) [24-J.CLOWNEY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3257,0,0
2023091702,2023-09-17,4,5,39,CIN,BAL,4,4,55,1,0,(5:39) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 83-T.BOYD TO BAL 36 FOR 9 YARDS (29-A.WASHINGTON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3261,0,0
2023091702,2023-09-17,4,5,15,CIN,BAL,1,10,64,1,0,"(5:15) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 5-T.HIGGINS TO BAL 16 FOR 20 YARDS (0-R.SMITH).",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3285,0,0
2023091702,2023-09-17,4,4,45,CIN,BAL,1,10,84,0,0,"(4:45) (NO HUDDLE, SHOTGUN) 28-J.MIXON UP THE MIDDLE TO BAL 7 FOR 9 YARDS (98-T.JONES, 14-K.HAMILTON).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,3315,0,0
2023091702,2023-09-17,4,4,7,CIN,BAL,2,1,93,0,0,(4:07) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 81-I.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3353,0,0
2023091702,2023-09-17,4,4,2,CIN,BAL,3,1,93,1,0,(4:02) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO BAL 4 FOR 3 YARDS (0-R.SMITH; 28-R.DARBY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,7,OPP,0,,0,,0,3358,0,0
2023091702,2023-09-17,4,3,42,CIN,BAL,1,4,96,0,0,"(3:42) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT [6-P.QUEEN].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3378,0,0
2023091702,2023-09-17,4,3,35,CIN,BAL,2,4,96,0,0,(3:35) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3385,0,0
2023091702,2023-09-17,4,3,32,CIN,BAL,3,4,96,1,0,"(3:32) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 5-T.HIGGINS FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3388,0,0
2023091702,2023-09-17,4,3,28,BAL,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3392,0,0
2023091702,2023-09-17,4,3,28,CIN,BAL,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3392,0,0
2023091702,2023-09-17,4,3,28,BAL,CIN,1,10,25,0,0,(3:28) 35-G.EDWARDS LEFT GUARD TO BAL 27 FOR 2 YARDS (92-B.HILL; 23-D.HILL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,3392,0,0
2023091702,2023-09-17,4,2,45,BAL,CIN,2,8,27,0,0,(2:45) (SHOTGUN) 13-D.DUVERNAY RIGHT END TO BAL 32 FOR 5 YARDS (22-C.AWUZIE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0,3435,0,0
2023091702,2023-09-17,4,2,35,BAL,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 02:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3445,0,0
2023091702,2023-09-17,4,2,35,BAL,CIN,3,3,32,1,0,(2:35) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT END TO BAL 44 FOR 12 YARDS (59-A.DAVIS-GAITHER).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3445,0,0
2023091702,2023-09-17,4,2,25,BAL,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 02:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3455,0,0
2023091702,2023-09-17,4,2,25,BAL,CIN,1,10,44,0,0,(2:25) (SHOTGUN) 8-L.JACKSON LEFT END TO BAL 45 FOR 1 YARD (23-D.HILL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0,3455,0,0
2023091702,2023-09-17,4,2,0,BAL,CIN,2,9,45,0,0,(2:00) (SHOTGUN) 13-D.DUVERNAY RIGHT END TO CIN 47 FOR 8 YARDS (23-D.HILL).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,3480,0,0
2023091702,2023-09-17,4,2,0,BAL,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023091702,2023-09-17,4,1,15,BAL,CIN,3,1,53,1,0,(1:15) 35-G.EDWARDS UP THE MIDDLE TO CIN 42 FOR 5 YARDS (92-B.HILL).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3525,0,0
2023091702,2023-09-17,4,0,29,BAL,CIN,1,10,58,0,0,(:29) 8-L.JACKSON KNEELS TO CIN 43 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3571,0,0
2023091702,2023-09-17,4,0,0,BAL,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
