GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,PIT
2023123111,2023-12-31,3,13,45,SEA,PIT,1,10,59,0,0,(13:45) 9-K.WALKER RIGHT TACKLE TO PIT 40 FOR 1 YARD (90-T.WATT; 99-L.OGUNJOBI). SEA-63-E.BROWN WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OPP,0,,0,,0,17,1875,0,0
2023123111,2023-12-31,3,13,34,SEA,PIT,0,0,100,1,0,TIMEOUT AT 13:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1886,0,0
2023123111,2023-12-31,3,13,14,SEA,PIT,2,9,60,1,0,(13:14) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 87-N.FANT TO PIT 30 FOR 10 YARDS (93-M.ROBINSON; 25-E.ROWE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,17,1906,0,0
2023123111,2023-12-31,3,12,35,SEA,PIT,1,10,70,0,0,"(12:35) 9-K.WALKER LEFT GUARD TO PIT 6 FOR 24 YARDS (16-M.JACK). PENALTY ON SEA-14-D.METCALF, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 23.",0,2023,24,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,30,OPP,1,SEA,0,OFFENSIVE HOLDING,10,17,1945,0,0
2023123111,2023-12-31,3,12,15,SEA,PIT,1,13,67,0,0,(12:15) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 9-K.WALKER TO PIT 29 FOR 4 YARDS (16-M.JACK).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,17,1965,0,0
2023123111,2023-12-31,3,11,40,SEA,PIT,2,9,71,0,0,(11:40) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 14-D.METCALF TO PIT 24 FOR 5 YARDS (34-C.SULLIVAN; 37-E.RILEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,17,2000,0,0
2023123111,2023-12-31,3,10,55,SEA,PIT,3,4,76,0,0,(10:55) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,17,2045,0,0
2023123111,2023-12-31,3,10,51,SEA,PIT,4,4,76,0,0,"(10:51) 5-J.MYERS 43 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,17,2049,0,0
2023123111,2023-12-31,3,10,47,PIT,SEA,0,0,65,1,0,5-J.MYERS KICKS 67 YARDS FROM SEA 35 TO PIT -2. 48-G.IGWEBUIKE TO PIT 29 FOR 31 YARDS (23-A.BURNS; 50-P.O'CONNELL). SEA-23-A.BURNS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,2053,0,0
2023123111,2023-12-31,3,10,47,SEA,PIT,0,0,100,1,0,TIMEOUT AT 10:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2053,0,0
2023123111,2023-12-31,3,10,41,PIT,SEA,1,15,24,0,0,(10:41) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 88-P.FREIERMUTH TO PIT 38 FOR 14 YARDS (0-D.BUSH; 20-J.LOVE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,17,2059,0,0
2023123111,2023-12-31,3,10,41,PIT,SEA,1,10,29,0,0,"(10:41) PENALTY ON PIT-83-CO.HEYWARD, FALSE START, 5 YARDS, ENFORCED AT PIT 29 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,PIT,1,FALSE START,5,17,2059,0,0
2023123111,2023-12-31,3,10,4,PIT,SEA,2,1,38,1,0,(10:04) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 43 FOR 5 YARDS (55-D.JONES; 90-JA.REED).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,17,2096,0,0
2023123111,2023-12-31,3,9,23,PIT,SEA,1,10,43,0,0,(9:23) 22-N.HARRIS LEFT END TO 50 FOR 7 YARDS (0-D.BUSH; 55-D.JONES).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,17,2137,0,0
2023123111,2023-12-31,3,8,42,PIT,SEA,2,3,100,1,0,(8:42) 30-J.WARREN RIGHT TACKLE PUSHED OB AT SEA 46 FOR 4 YARDS (53-B.MAFE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,0,OPP,0,,0,,0,17,2178,0,0
2023123111,2023-12-31,3,7,55,PIT,SEA,1,10,54,1,0,(7:55) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 18-D.JOHNSON TO SEA 4 FOR 42 YARDS (20-J.LOVE).,0,2023,42,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,17,2225,0,0
2023123111,2023-12-31,3,7,5,PIT,SEA,1,4,96,1,0,"(7:05) 22-N.HARRIS LEFT GUARD FOR 4 YARDS, TOUCHDOWN.",0,2023,4,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,17,2275,0,0
2023123111,2023-12-31,3,6,57,PIT,SEA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,2283,0,0
2023123111,2023-12-31,3,6,57,SEA,PIT,0,0,100,1,0,TIMEOUT AT 06:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2283,0,0
2023123111,2023-12-31,3,6,57,SEA,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 61 YARDS FROM PIT 35 TO SEA 4. 31-D.DALLAS TO SEA 36 FOR 32 YARDS (28-M.KILLEBREW).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,2283,0,0
2023123111,2023-12-31,3,6,51,SEA,PIT,1,10,36,0,0,(6:51) 9-K.WALKER LEFT TACKLE TO SEA 36 FOR NO GAIN (97-C.HEYWARD; 99-L.OGUNJOBI).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,17,2289,0,0
2023123111,2023-12-31,3,6,9,SEA,PIT,2,10,36,0,0,"(6:09) (SHOTGUN) DIRECT SNAP TO 9-K.WALKER.  9-K.WALKER FUMBLES (ABORTED) AT SEA 31, AND RECOVERS AT SEA 29. 9-K.WALKER TO SEA 29 FOR NO GAIN (44-M.GOLDEN).",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,36,OWN,0,,0,,0,17,2331,0,0
2023123111,2023-12-31,3,5,28,SEA,PIT,3,17,29,0,0,(5:28) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 87-N.FANT TO SEA 42 FOR 13 YARDS (16-M.JACK).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,17,2372,0,0
2023123111,2023-12-31,3,4,45,SEA,PIT,4,4,42,0,0,"(4:45) 4-M.DICKSON PUNTS 43 YARDS TO PIT 15, CENTER-41-C.STOLL. 19-C.AUSTIN TO PIT 21 FOR 6 YARDS (20-J.LOVE, 58-D.HALL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,17,2415,0,0
2023123111,2023-12-31,3,4,35,PIT,SEA,1,10,21,0,0,(4:35) (SHOTGUN) 30-J.WARREN LEFT GUARD TO PIT 23 FOR 2 YARDS (0-D.BUSH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,17,2425,0,0
2023123111,2023-12-31,3,4,35,SEA,PIT,0,0,100,1,0,TIMEOUT AT 04:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2425,0,0
2023123111,2023-12-31,3,3,59,PIT,SEA,2,8,23,1,0,(3:59) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 30-J.WARREN TO PIT 33 FOR 10 YARDS (99-L.WILLIAMS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,17,2461,0,0
2023123111,2023-12-31,3,3,18,PIT,SEA,1,10,33,0,0,(3:18) 30-J.WARREN RIGHT TACKLE TO PIT 34 FOR 1 YARD (30-M.JACKSON; 0-D.BUSH).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,17,2502,0,0
2023123111,2023-12-31,3,2,37,PIT,SEA,2,9,34,0,0,(2:37) (SHOTGUN) 30-J.WARREN RIGHT END TO PIT 29 FOR -5 YARDS (21-D.WITHERSPOON).,0,2023,-5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,17,2543,0,0
2023123111,2023-12-31,3,1,54,PIT,SEA,3,14,29,0,0,(1:54) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 14-G.PICKENS TO PIT 40 FOR 11 YARDS (22-T.BROWN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,17,2586,0,0
2023123111,2023-12-31,3,1,17,PIT,SEA,4,3,40,0,0,"(1:17) 6-P.HARVIN PUNTS 46 YARDS TO SEA 14, CENTER-46-C.KUNTZ, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,17,2623,0,0
2023123111,2023-12-31,3,1,10,SEA,PIT,1,10,14,0,0,(1:10) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,17,2630,0,0
2023123111,2023-12-31,3,1,9,SEA,PIT,2,10,14,1,0,"(1:09) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO SEA 46 FOR 32 YARDS (38-M.WALKER).",0,2023,32,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,17,2631,0,0
